Sample ID,diceornot,collimatoraperture,trial,WGtype,WGcolor,Side,operator,Color,Sample#,Exit#,Camera#,MTF30_x,MTF30_y,MTF_x@15lp/deg,MTF_y@15lp/deg,CRA_dx(pixel),CRA_dy(pixel),ray_tilt_x(arcsec),ray_tilt_y(arcsec),rel_cross_pos_x(pixel),rel_cross_pos_y(pixel),CRA_x_from_cradx(arcmin),CRA_y_from_crady(arcmin),CRA_x_fromraytilt(arcmin),CRA_y_fromraytilt(arcmin)
19B157.03.12,cut,no,1,iDolphin,Red,Right,Alex,red,1,1,1,11.46875,12.08196721,0.229,0.152,6.334,-13.227,82.3,-224.8,-17,9.8,1.549352698,-3.235441029,1.371666667,-3.746666667
19B157.03.12,cut,no,1,iDolphin,Red,Right,Alex,green,1,1,1,1.331848552,1.331848552,0,0,-3.968,-23.812,-68.4,-379.2,-27.6,-0.5,-0.970608109,-5.824621669,-1.14,-6.32
19B157.03.21,cut,no,1,iDolphin,Red,Right,Alex,red,1,1,1,10.68421053,11.94117647,0.19,0.212,16.858,1.615,238.1,-6.8,-2.2,20.4,4.12361494,0.39504338,3.968333333,-0.113333333
19B157.03.21,cut,no,1,iDolphin,Red,Right,Alex,green,1,1,1,5.496350365,6.523364486,0.115,0.15,13.571,2.514,189.8,6.6,-1.3,17.1,3.319586416,0.61494678,3.163333333,0.11
19B164.02.31,cut,no,1,iDolphin,Blue,Right,Alex,blue,1,1,1,12.87804878,14.24242424,0.225,0.275,12.711,8.553,176.9,95.2,4.8,16.2,3.109222942,2.092139705,2.948333333,1.586666667
19B164.02.31,cut,no,1,iDolphin,Blue,Right,Alex,green,1,1,1,18.22222222,17.88888889,0.413,0.379,3.657,0.134,43.7,-28.2,-3.7,7.2,0.894534745,0.032777593,0.728333333,-0.47
19B164.07.31,cut,no,1,iDolphin,Blue,Right,Alex,blue,1,1,1,18.67857143,14.75757576,0.431,0.292,11.064,11.028,151.7,131.4,7.2,14.6,2.706352364,2.697546449,2.528333333,2.19
19B164.07.31,cut,no,1,iDolphin,Blue,Right,Alex,green,1,1,1,22.44827586,18.5483871,0.494,0.397,3.059,6.253,34.8,61.6,2.4,6.6,0.748258628,1.529539381,0.58,1.026666667
19B175.08.11,cut,no,1,iDolphin,Red,Right,Alex,red,1,1,1,14.84,17.38709677,0.296,0.373,13.67,-11.461,189.9,-197.9,-15.3,17.2,3.343802675,-2.803462037,3.165,-3.298333333
19B175.08.11,cut,no,1,iDolphin,Red,Right,Alex,green,1,1,1,9.324324324,11.86842105,0.126,0.201,24.203,-16.27,344.6,-268.9,-20.1,27.7,5.920263471,-3.979785104,5.743333333,-4.481666667
19B175.09.21,cut,no,1,iDolphin,Red,Right,Alex,red,1,1,1,12.55882353,14.96153846,0.238,0.299,16.857,2.186,236.8,1.6,-1.6,20.4,4.123370332,0.534715062,3.946666667,0.026666667
19B175.09.21,cut,no,1,iDolphin,Red,Right,Alex,green,1,1,1,9.425531915,8.597222222,0.107,0.096,18.258,2.204,257.8,2,-1.6,21.8,4.466066872,0.539118022,4.296666667,0.033333333
19B175.10.32,cut,no,1,iDolphin,Red,Right,Alex,red,1,1,1,8.967213115,11.91176471,0.148,0.213,11.003,7.332,150.7,77.1,3.5,14.5,2.69143123,1.793472328,2.511666667,1.285
19B175.10.32,cut,no,1,iDolphin,Red,Right,Alex,green,1,1,1,6.778846154,7.384615385,0.018,0.015,2.452,10.283,25.4,121,6.5,6,0.599781029,2.51531292,0.423333333,2.016666667
19B175.12.32,cut,no,1,iDolphin,Red,Right,Alex,red,1,1,1,10.04545455,13.27272727,0.165,0.246,5.011,10.389,63.2,122.3,6.6,8.5,1.22573517,2.54124145,1.053333333,2.038333333
19B175.12.32,cut,no,1,iDolphin,Red,Right,Alex,green,1,1,1,8.25,7.873239437,0.067,0.075,-1.563,13.207,-33.6,163.7,9.4,1.9,-0.382323717,3.230548855,-0.56,2.728333333
19B175.12.32,cut,no,2,iDolphin,Red,Right,Alex,red,1,1,1,10.20930233,13.2,0.175,0.241,4.5,11.468,55.5,137.8,7.7,8,1.100740034,2.805174298,0.925,2.296666667
19B175.12.32,cut,no,2,iDolphin,Red,Right,Alex,green,1,1,1,8.550724638,7.828947368,0.089,0.066,-1.759,13.814,-36.1,172.7,10,1.7,-0.430267061,3.379026323,-0.601666667,2.878333333
19B175.10.32,cut,no,2,iDolphin,Red,Right,Alex,red,1,1,1,8.876923077,11.66666667,0.142,0.207,10.103,8.765,136.8,98.3,5,13.6,2.47128334,2.143996773,2.28,1.638333333
19B175.10.32,cut,no,2,iDolphin,Red,Right,Alex,green,1,1,1,7.407407407,7.391891892,0.033,0.021,1.926,11.245,17.1,134.9,7.4,5.4,0.471116748,2.750626548,0.285,2.248333333
19B175.09.21,cut,no,2,iDolphin,Red,Right,Alex,red,1,1,1,12.70967742,14.74074074,0.246,0.293,17.557,0.387,246.3,-24.4,-3.4,21.1,4.294596308,0.094663646,4.105,-0.406666667
19B175.09.21,cut,no,2,iDolphin,Red,Right,Alex,green,1,1,1,9.547169811,8.803030303,0.11,0.108,18.199,0.736,256.5,-19.5,-3.1,21.7,4.451634971,0.180032154,4.275,-0.325
19B175.08.11,cut,no,2,iDolphin,Red,Right,Alex,red,1,1,1,14.66666667,17.4375,0.291,0.375,13.941,-11.437,193.7,-198.6,-15.2,17.4,3.410091624,-2.797591427,3.228333333,-3.31
19B175.08.11,cut,no,2,iDolphin,Red,Right,Alex,green,1,1,1,9.135135135,11.74358974,0.119,0.197,24.457,-16.791,348.5,-276.2,-20.6,28,5.982393947,-4.107226167,5.808333333,-4.603333333
19B157.03.21,cut,no,2,iDolphin,Red,Right,Alex,red,1,1,1,10.31818182,11.58823529,0.185,0.205,17.737,-0.532,249.2,-37.7,-4.3,21.2,4.338625842,-0.130131937,4.153333333,-0.628333333
19B157.03.12,cut,no,2,iDolphin,Red,Right,Alex,red,1,1,1,10.14285714,12,0.184,0.189,7.079,-14.585,93.3,-244,-18.4,10.6,1.731586291,-3.567619596,1.555,-4.066666667
19B157.03.12,cut,no,2,iDolphin,Red,Right,Alex,green,1,1,1,7.550724638,7.430232558,0.183,0.052,-4.099,-23.104,-71.8,-369.8,-26.9,-0.6,-1.002651873,-5.651439046,-1.196666667,-6.163333333
19B164.07.31,cut,no,2,iDolphin,Blue,Right,Alex,blue,1,1,1,18.74074074,14.87878788,0.435,0.296,10.578,11.809,144.1,143,8,14.1,2.587472507,2.888585877,2.401666667,2.383333333
19B164.07.31,cut,no,2,iDolphin,Blue,Right,Alex,green,1,1,1,22.18181818,18.55555556,0.487,0.412,2.689,6.984,28.8,72.2,3.2,6.2,0.657753337,1.708348451,0.48,1.203333333
19B164.02.31,cut,no,2,iDolphin,Blue,Right,Alex,blue,1,1,1,13.08333333,14.09677419,0.234,0.272,12.014,9.842,164.5,115.1,6,15.5,2.938730667,2.407440448,2.741666667,1.918333333
19B164.02.31,cut,no,2,iDolphin,Blue,Right,Alex,green,1,1,1,18.23333333,18.13793103,0.418,0.377,2.991,0.742,33,-19.1,-3.1,6.5,0.731625223,0.181499807,0.55,-0.318333333
19B164.02.31,cut,no,3,iDolphin,Blue,Right,Alex,blue,1,1,1,12.81395349,13.90625,0.223,0.267,12.635,8.908,174.3,100.6,5.1,16.1,3.09063268,2.178975833,2.905,1.676666667
19B164.02.31,cut,no,3,iDolphin,Blue,Right,Alex,green,1,1,1,18.74074074,18,0.418,0.393,3.491,-0.011,40.2,-30.5,-3.8,7,0.853929669,-0.002690698,0.67,-0.508333333
19B164.07.31,cut,no,3,iDolphin,Blue,Right,Alex,blue,1,1,1,18.13793103,14.64705882,0.423,0.288,9.885,13.513,134.6,168.3,9.7,13.4,2.417958626,3.305399113,2.243333333,2.805
19B164.07.31,cut,no,3,iDolphin,Blue,Right,Alex,green,1,1,1,23.42105263,18.12,0.472,0.397,2.178,8.262,21.6,90.9,4.5,5.7,0.53275819,2.020958539,0.36,1.515
19B157.03.12,cut,no,3,iDolphin,Red,Right,Alex,red,1,1,1,10.5,12.02439024,0.195,0.194,6.69,-13.704,88,-231.2,-17.5,10.2,1.63643345,-3.35211937,1.466666667,-3.853333333
19B157.03.12,cut,no,3,iDolphin,Red,Right,Alex,green,1,1,1,6.919191919,7.449438202,0.115,0.069,-9.909,-23.43,-155.4,-373.5,-27.2,-6.4,-2.423829236,-5.731181331,-2.59,-6.225
19B157.03.21,cut,no,3,iDolphin,Red,Right,Alex,red,1,1,1,10.66666667,11.72727273,0.192,0.206,17.536,-0.457,246.5,-37.2,-4.3,21,4.289459529,-0.111786269,4.108333333,-0.62
19B157.03.21,cut,no,3,iDolphin,Red,Right,Alex,green,1,1,1,9.738095238,8.015151515,0.136,0.046,15.065,1.265,210.5,-11.5,-2.5,18.6,3.68503174,0.309430264,3.508333333,-0.191666667
19B175.08.11,cut,no,3,iDolphin,Red,Right,Alex,red,1,1,1,13.84375,17.07407407,0.266,0.361,14.634,-13.414,204.1,-227.5,-17.2,18.1,3.57960542,-3.281182853,3.401666667,-3.791666667
19B175.08.11,cut,no,3,iDolphin,Red,Right,Alex,green,1,1,1,8.481481481,11.33333333,0.125,0.183,25.186,-17.807,359,-291.1,-21.6,28.7,6.160713282,-4.355748438,5.983333333,-4.851666667
19B175.09.21,cut,no,3,iDolphin,Red,Right,Alex,red,1,1,1,12.57575758,14.8,0.241,0.295,17.198,1.258,242.1,-11.3,-2.5,20.7,4.206781846,0.307718001,4.035,-0.188333333
19B175.09.21,cut,no,3,iDolphin,Red,Right,Alex,green,1,1,1,9.098039216,8.893939394,0.101,0.098,18.604,1.956,263,-1.4,-1.8,22.1,4.550701408,0.478455015,4.383333333,-0.023333333
19B175.10.32,cut,no,3,iDolphin,Red,Right,Alex,red,1,1,1,8.966666667,11.85714286,0.15,0.213,10.844,7.387,147.9,78.8,3.6,14.3,2.652538438,1.806925814,2.465,1.313333333
19B175.10.32,cut,no,3,iDolphin,Red,Right,Alex,green,1,1,1,7.205479452,7.376623377,0.011,0.026,2.442,9.85,24.9,114.8,6,5.9,0.59733494,2.409397318,0.415,1.913333333
19B175.12.32,cut,no,3,iDolphin,Red,Right,Alex,red,1,1,1,8.426829268,11.73809524,0.096,0.181,4.628,9.634,57.4,110.9,5.8,8.1,1.132049971,2.35656182,0.956666667,1.848333333
19B175.12.32,cut,no,3,iDolphin,Red,Right,Alex,green,1,1,1,7.0125,7.163461538,0.074,0.037,-2.479,10.639,-46.9,126.2,6.8,1,-0.606385469,2.602393642,-0.781666667,2.103333333
