SampleID,Diced,trial,Wgtype,colorside,bottomaperture,Material,operator,Color,Sample#,Exit#,Camera#,MTF30_x,MTF30_y,MTF_x@15lp/deg,MTF_y@15lp/deg,CRA_dx(pixel),CRA_dy(pixel),ray_tilt_x(arcsec),ray_tilt_y(arcsec),rel_cross_pos_x(pixel),rel_cross_pos_y(pixel),CRA_x_from_cradx(arcmin),CRA_y_from_crady(arcmin),CRA_x_fromraytilt(arcmin),CRA_y_fromraytilt(arcmin)
19B157.03.12,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.59375,12.94444444,0.233,0.236,6.796,-12.81,84.5,-221,-17.6,10.1,1.662361988,-3.133439203,1.408333333,-3.683333333
19B157.03.12,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.611940299,7.436781609,0.063,0.044,-7.742,-21.624,-128.9,-350.1,-26.4,-4.4,-1.89376195,-5.289418784,-2.148333333,-5.835
19B157.03.21,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,15.44444444,12.96428571,0.312,0.249,17.712,2.963,244.9,10.4,-1.8,21,4.332510629,0.724776174,4.081666667,0.173333333
19B157.03.21,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,12.23529412,8.213114754,0.215,0.052,14.101,3.016,191.4,11.5,-1.7,17.4,3.44922901,0.737740446,3.19,0.191666667
19B175.08.11,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,17.65517241,16.53846154,0.374,0.342,14.881,-11.214,202.6,-197.7,-16,18.2,3.640023753,-2.743043677,3.376666667,-3.295
19B175.08.11,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.46666667,11.78723404,0.127,0.187,24.857,-26.51,349.6,-422,-31.3,28.2,6.080237208,-6.484574377,5.826666667,-7.033333333
19B175.09.21,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.75,14.52,0.293,0.288,16.963,4.036,232.6,25.9,-0.7,20.3,4.149298838,0.987241513,3.876666667,0.431666667
19B175.09.21,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.78723404,9.3125,0.131,0.119,17.953,3.734,247.3,22,-1,21.3,4.39146128,0.913369629,4.121666667,0.366666667
19B175.09.22,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.65517241,14.75862069,0.29,0.293,9.904,4.956,130.4,39.8,0.2,13.2,2.422606193,1.212281682,2.173333333,0.663333333
19B175.09.22,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,9.194444444,9.454545455,0.157,0.122,9.229,5.178,121,42.9,0.4,12.6,2.257495258,1.266584852,2.016666667,0.715
19B175.12.32,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,11.21212121,13.09375,0.193,0.244,4.748,12.187,54.2,145.9,7.4,8.1,1.161403036,2.981047976,0.903333333,2.431666667
19B175.12.32,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.731343284,7.691176471,0.091,0.071,-2.186,14.506,-47.7,179.6,9.7,1.1,-0.534715062,3.548295514,-0.795,2.993333333
19B175.10.32,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,10.65,12.5862069,0.19,0.235,10.26,10.095,134.9,115.9,5.3,13.6,2.509686918,2.46932647,2.248333333,1.931666667
19B175.10.32,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,7.658227848,7.123287671,0.021,0.034,1.663,12.93,7.6,157.5,8.2,5,0.406784607,3.162792247,0.126666667,2.625
19B164.02.31,cut,1,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,13.58333333,13.70967742,0.251,0.261,11.814,11.212,157.2,131.3,6.5,15.1,2.889808921,2.742554459,2.62,2.188333333
19B164.02.31,cut,1,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,18.12903226,16.71428571,0.413,0.346,2.741,2.938,24.9,9.7,-1.8,6.1,0.670473,0.718660952,0.415,0.161666667
19B164.07.31,cut,1,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,17.89473684,14.33333333,0.41,0.28,9.647,13.659,126,167,8.9,13,2.359741734,3.341111979,2.1,2.783333333
19B164.07.31,cut,1,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,21.875,17.41935484,0.479,0.381,2.508,8.562,21.1,93,3.8,5.8,0.613479127,2.094341184,0.351666667,1.55
19B164.07.31,cut,2,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,18.8,14.27272727,0.436,0.276,9.881,13.69,128.9,167.7,8.9,13.2,2.416980191,3.348694848,2.148333333,2.795
19B164.07.31,cut,2,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,22.57692308,17.23333333,0.483,0.37,2.213,8.417,16.3,90.8,3.7,5.5,0.541319502,2.058872906,0.271666667,1.513333333
19B164.02.31,cut,2,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,13.56410256,13.60606061,0.247,0.257,12.077,10.652,160.8,123.2,5.9,15.4,2.954141017,2.605573555,2.68,2.053333333
19B164.02.31,cut,2,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,18.07142857,16.76666667,0.407,0.355,3.098,2.16,29.9,-0.7,-2.6,6.4,0.757798375,0.52835523,0.498333333,-0.011666667
19B175.10.32,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,10.475,12.5,0.185,0.234,10.344,9.897,134.8,112.2,5.1,13.7,2.530234055,2.420893931,2.246666667,1.87
19B175.10.32,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.617647059,7.067567568,0.084,0.016,1.577,12.599,7.9,151.4,7.8,4.9,0.385748241,3.081826767,0.131666667,2.523333333
19B175.12.32,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.68421053,13.5,0.217,0.251,5.199,12.717,59.5,153.2,8,8.5,1.271721638,3.110690594,0.991666667,2.553333333
19B175.12.32,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.794117647,1.331848552,0.085,0,-2.431,13.561,-51.9,166,8.8,0.9,-0.594644242,3.317140329,-0.865,2.766666667
19B175.09.22,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,13.71428571,14.42857143,0.264,0.284,9.75,4.728,127.2,36.4,0,13.1,2.38493644,1.156510858,2.12,0.606666667
19B175.09.22,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.677966102,8.88372093,0.148,0.11,8.826,4.649,114.2,34.7,-0.1,12.2,2.15891791,1.137186757,1.903333333,0.578333333
19B175.09.21,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.92307692,14.33333333,0.298,0.284,16.865,3.102,232.1,12.6,-1.7,20.2,4.1253272,0.758776811,3.868333333,0.21
19B175.09.21,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,11.14893617,9.382978723,0.16,0.124,17.511,3.446,242.1,18.2,-1.3,20.8,4.283344316,0.842922269,4.035,0.303333333
19B175.08.11,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,17.66666667,16.60714286,0.376,0.345,14.86,-11.167,202.5,-196.7,-15.9,18.2,3.634886971,-2.731547066,3.375,-3.278333333
19B175.08.11,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.30232558,13.17857143,0.131,0.252,24.99,-17.066,350.6,-283.6,-21.8,28.3,6.11277009,-4.174493518,5.843333333,-4.726666667
19B157.03.21,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.44444444,12.59259259,0.285,0.241,17.676,2.907,244.2,10.8,-1.9,21,4.323704722,0.711078076,4.07,0.18
19B157.03.21,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,11.22222222,7.803030303,0.196,0.045,11.995,2.4,161.2,2.2,-2.4,15.3,2.934083101,0.587061366,2.686666667,0.036666667
19B157.03.12,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.66666667,13.125,0.236,0.244,7.281,-12.624,91.1,-218.5,-17.4,10.6,1.780997277,-3.087941984,1.518333333,-3.641666667
19B157.03.12,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,6.986842105,7.55,0.19,0.058,-7.461,-22.5,-125.4,-362.6,-27.3,-4.1,-1.825026868,-5.503695657,-2.09,-6.043333333
19B157.03.12,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.75757576,13.03125,0.239,0.24,7.4,-13.6,92.9,-232.3,-18.4,10.7,1.810105729,-3.326680067,1.548333333,-3.871666667
19B157.03.12,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,1.331848552,1.331848552,0,0,-7.87,-23.514,-131.6,-377.4,-28.3,-4.5,-1.92507188,-5.751728422,-2.193333333,-6.29
19B157.03.21,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.75,12.79310345,0.293,0.243,17.876,2.297,245.5,1.1,-2.5,21.2,4.372626425,0.561866649,4.091666667,0.018333333
19B157.03.21,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,11.36111111,7.76119403,0.189,0.057,11.301,2.387,150.6,2.2,-2.4,14.6,2.764324638,0.58388145,2.51,0.036666667
19B175.08.11,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,17.66666667,16.7037037,0.376,0.347,14.919,-11.397,203.3,-200.2,-16.2,18.2,3.649318881,-2.787807077,3.388333333,-3.336666667
19B175.08.11,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.34883721,12.75,0.14,0.234,24.656,-17.527,345.8,-290.4,-22.3,28,6.03107097,-4.287258053,5.763333333,-4.84
19B175.09.21,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,15.69565217,14.13636364,0.316,0.281,17.054,1.832,234.6,-6.2,-2.9,20.4,4.171558216,0.448123511,3.91,-0.103333333
19B175.09.21,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.96153846,9.574468085,0.159,0.129,18.385,2.346,254,2,-2.4,21.7,4.49713215,0.573852485,4.233333333,0.033333333
19B175.09.22,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.96666667,14.82758621,0.299,0.295,9.914,4.162,129.2,28.1,-0.6,13.2,2.42505228,1.018062232,2.153333333,0.468333333
19B175.09.22,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,9.558823529,8.975,0.163,0.114,9.211,3.67,119,21.3,-1.1,12.5,2.2530923,0.89771466,1.983333333,0.355
19B175.12.32,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,13.7,13.96774194,0.264,0.273,5.649,11.704,66.1,139.2,6.9,9,1.381795629,2.86290196,1.101666667,2.32
19B175.12.32,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.849315068,1.331848552,0.051,0,-2.416,12.849,-51.8,156.3,8.1,0.9,-0.590975108,3.142978943,-0.863333333,2.605
19B175.10.32,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,11.53333333,13.11538462,0.221,0.252,10.634,8.547,139.8,92.3,3.8,14,2.601170598,2.090672052,2.33,1.538333333
19B175.10.32,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,7.655172414,7.025641026,0.024,0.037,1.955,11.723,12.2,139.7,7,5.3,0.478210406,2.867549526,0.203333333,2.328333333
19B164.02.31,cut,3,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,14.08333333,13.78125,0.267,0.262,12.274,10.658,163.5,123.1,5.9,15.6,3.002328935,2.607041208,2.725,2.051666667
19B164.02.31,cut,3,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,17.91176471,16.86666667,0.408,0.357,3.235,2.303,30.5,1.3,-2.5,6.6,0.791309793,0.563334303,0.508333333,0.021666667
19B164.07.31,cut,3,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,18.6,14.18918919,0.428,0.27,9.811,13.391,127,163.9,8.6,13.1,2.399857576,3.275556854,2.116666667,2.731666667
19B164.07.31,cut,3,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,21.76,17.38709677,0.474,0.377,2.366,8.403,18.7,90.7,3.6,5.7,0.578744663,2.055448382,0.311666667,1.511666667
