SampleID,Wgtype,sidecolor,Aperture,ROI_size,Trial,Color,Sample#,Exit#,Camera#,MTF30_x,MTF30_y,MTF_x@15lp/deg,MTF_y@15lp/deg,CRA_dx(pixel),CRA_dy(pixel),ray_tilt_x(arcsec),ray_tilt_y(arcsec),rel_cross_pos_x(pixel),rel_cross_pos_y(pixel),CRA_x_from_cradx(arcmin),CRA_y_from_crady(arcmin),CRA_x_fromraytilt(arcmin),CRA_y_fromraytilt(arcmin)
19b157.07.21,iDolphin,RedRight,collimator,700um,1,red,1,1,1,20.33333333,19.62962963,0.465,0.44,-1.268,5.584,-37.2,135.1,0.6,3.3,-0.310164091,1.365896053,-0.62,2.251666667
19b157.07.21,iDolphin,RedRight,collimator,1000um,1,green,1,1,1,17.42857143,15.92307692,0.356,0.324,-2.981,8.4,-64,177.9,3.4,1.6,-0.729179134,2.054714556,-1.066666667,2.965
19b157.07.21,iDolphin,RedRight,collimator,700um,2,red,1,1,1,20.24,19.375,0.461,0.433,-1.445,5.512,-40.6,135.4,0.5,3.1,-0.353459866,1.348284214,-0.676666667,2.256666667
19b157.07.21,iDolphin,RedRight,collimator,1000um,2,green,1,1,1,17.3,15.55555556,0.348,0.315,-3.014,8.481,-63.5,179.8,3.5,1.6,-0.737251228,2.07452787,-1.058333333,2.996666667
19b157.07.21,iDolphin,RedRight,collimator,700um,3,red,1,1,1,20.07692308,19.03571429,0.464,0.429,-1.297,5.445,-37.4,135.1,0.4,3.3,-0.317257749,1.33189542,-0.623333333,2.251666667
19b157.07.21,iDolphin,RedRight,collimator,1000um,3,green,1,1,1,17.84210526,15.17857143,0.35,0.305,-2.98,8.463,-63.2,178.7,3.5,1.6,-0.728934526,2.070124911,-1.053333333,2.978333333
19b157.07.22,iDolphin,RedRight,collimator,700um,1,red,1,1,1,22.22727273,19.45833333,0.499,0.441,-3.499,-1.016,-70.7,40,-6,1.1,-0.85588654,-0.248522647,-1.178333333,0.666666667
19b157.07.22,iDolphin,RedRight,collimator,1000um,1,green,1,1,1,18.27777778,15.5,0.369,0.314,-8.107,1.648,-138.5,78.8,-3.4,-3.5,-1.983044172,0.403115473,-2.308333333,1.313333333
19b157.07.22,iDolphin,RedRight,collimator,700um,2,red,1,1,1,22.08695652,20.16666667,0.495,0.459,-3.262,-0.85,-67,41.8,-5.9,1.3,-0.797914233,-0.207917569,-1.116666667,0.696666667
19b157.07.22,iDolphin,RedRight,collimator,1000um,2,green,1,1,1,18.84210526,16,0.385,0.328,-8.026,1.631,-137.5,78.5,-3.4,-3.5,-1.963230857,0.398957122,-2.291666667,1.308333333
19b157.07.22,iDolphin,RedRight,collimator,700um,3,red,1,1,1,22.26086957,20,0.496,0.455,-3.231,-0.887,-67.6,41.8,-5.9,1.3,-0.790331358,-0.216968098,-1.126666667,0.696666667
19b157.07.22,iDolphin,RedRight,collimator,1000um,3,green,1,1,1,18.94736842,15.96428571,0.383,0.327,-8.002,1.678,-137,79.4,-3.3,-3.4,-1.957360245,0.41045374,-2.283333333,1.323333333
19b157.10.21,iDolphin,RedRight,collimator,700um,1,red,1,1,1,20.62962963,19.20689655,0.468,0.439,-3.166,6.495,-66.6,149.3,1.5,1.4,-0.77443178,1.588734724,-1.11,2.488333333
19b157.10.21,iDolphin,RedRight,collimator,1000um,1,green,1,1,1,14.5,12.66666667,0.291,0.239,-4.737,10.198,-89.5,204,5.2,-0.2,-1.158712338,2.494521174,-1.491666667,3.4
19b157.10.21,iDolphin,RedRight,collimator,700um,2,red,1,1,1,20.5,19.11111111,0.46,0.429,-3.128,6.461,-65.8,149.6,1.5,1.4,-0.765136642,1.580418023,-1.096666667,2.493333333
19b157.10.21,iDolphin,RedRight,collimator,1000um,2,green,1,1,1,14.26315789,12.56,0.286,0.24,-4.986,10.326,-92.9,205.5,5.3,-0.4,-1.219619948,2.525831097,-1.548333333,3.425
19b157.10.21,iDolphin,RedRight,collimator,700um,3,red,1,1,1,20.8,19.03448276,0.462,0.438,-3.1,6.465,-64.8,149.6,1.5,1.5,-0.758287593,1.581396458,-1.08,2.493333333
19b157.10.21,iDolphin,RedRight,collimator,1000um,3,green,1,1,1,14.36842105,12.59259259,0.288,0.239,-4.737,10.266,-89.1,205.2,5.3,-0.2,-1.158712338,2.51115457,-1.485,3.42
19b152.09.22,iDolphin,BlueRight,collimator,1000um,1,blue,1,1,1,22.5,24.55555556,0.473,0.493,-0.867,-5.678,-33.3,-28.6,-10.7,3.7,-0.21207592,-1.388889286,-0.555,-0.476666667
19b152.09.22,iDolphin,BlueRight,collimator,1000um,1,green,1,1,1,22.57894737,22.35,0.499,0.49,-3.11,-5.838,-65.3,-30.9,-10.8,1.5,-0.760733682,-1.428026704,-1.088333333,-0.515
19b152.09.22,iDolphin,BlueRight,collimator,1000um,2,blue,1,1,1,22.77272727,24.36842105,0.476,0.491,-1.016,-5.596,-34.5,-27.5,-10.6,3.5,-0.248522647,-1.368831359,-0.575,-0.458333333
19b152.09.22,iDolphin,BlueRight,collimator,1000um,2,green,1,1,1,22.85,22.43478261,0.5,0.489,-3.101,-5.703,-64.5,-29.3,-10.7,1.5,-0.758532202,-1.395004508,-1.075,-0.488333333
19b152.09.22,iDolphin,BlueRight,collimator,1000um,3,blue,1,1,1,22.86956522,24.44444444,0.474,0.497,-1.001,-5.602,-34.2,-28.1,-10.6,3.6,-0.244853513,-1.370299012,-0.57,-0.468333333
19b152.09.22,iDolphin,BlueRight,collimator,1000um,3,green,1,1,1,23.11111111,22.23529412,0.501,0.486,-3.157,-5.715,-66.1,-29.7,-10.7,1.4,-0.7722303,-1.397939814,-1.101666667,-0.495
19b152.09.32,iDolphin,BlueRight,collimator,1000um,1,blue,1,1,1,15.6,12.82352941,0.315,0.234,-11.364,-6.806,-186.9,-45.5,-11.8,-6.8,-2.779734989,-1.664808076,-3.115,-0.758333333
19b152.09.32,iDolphin,BlueRight,collimator,1000um,1,green,1,1,1,19.61538462,21.23809524,0.428,0.457,-8.108,-7.883,-138.7,-61.2,-12.9,-3.5,-1.98328878,-1.928251795,-2.311666667,-1.02
19b152.09.32,iDolphin,BlueRight,collimator,1000um,2,blue,1,1,1,14.48148148,11.65625,0.286,0.2,-10.781,-6.596,-178.3,-41.9,-11.6,-6.2,-2.637128086,-1.613440218,-2.971666667,-0.698333333
19b152.09.32,iDolphin,BlueRight,collimator,1000um,2,green,1,1,1,18.96153846,19.18181818,0.413,0.413,-7.564,-7.904,-130.7,-61.3,-12.9,-3,-1.850221578,-1.93338858,-2.178333333,-1.021666667
19b152.09.32,iDolphin,BlueRight,collimator,1000um,3,blue,1,1,1,14.88888889,12.09090909,0.297,0.209,-11.143,-6.763,-183.7,-45,-11.8,-6.6,-2.725676456,-1.654289896,-3.061666667,-0.75
19b152.09.32,iDolphin,BlueRight,collimator,1000um,3,green,1,1,1,19.04,19.90909091,0.415,0.425,-7.812,-8.019,-135,-63.5,-13,-3.2,-1.910884568,-1.961518595,-2.25,-1.058333333
19b152.09.22,iDolphin,BlueRight,no,1000um,1,blue,1,1,1,28.77777778,25.72222222,0.567,0.521,-0.881,-5.74,-33.1,-29.5,-10.7,3.7,-0.215500445,-1.404055036,-0.551666667,-0.491666667
19b152.09.22,iDolphin,BlueRight,no,1000um,1,green,1,1,1,31.23076923,26.45,0.622,0.574,-3.246,-5.634,-68.2,-27.5,-10.6,1.3,-0.794000491,-1.378126496,-1.136666667,-0.458333333
19b152.09.22,iDolphin,BlueRight,no,1000um,2,blue,1,1,1,29.17647059,25.42857143,0.566,0.522,-1.187,-5.711,-37.6,-29.3,-10.7,3.4,-0.290350769,-1.396961379,-0.626666667,-0.488333333
19b152.09.22,iDolphin,BlueRight,no,1000um,2,green,1,1,1,31.07142857,26.4,0.621,0.571,-3.481,-5.576,-69.9,-27.2,-10.6,1.1,-0.85148358,-1.363939182,-1.165,-0.453333333
19b152.09.22,iDolphin,BlueRight,no,1000um,3,blue,1,1,1,29.29411765,25.73684211,0.566,0.525,-1.48,-5.745,-41.5,-30.1,-10.8,3.1,-0.362021178,-1.40527808,-0.691666667,-0.501666667
19b152.09.22,iDolphin,BlueRight,no,1000um,3,green,1,1,1,30.86666667,25.71428571,0.616,0.562,-3.629,-5.386,-73.1,-24.7,-10.4,0.9,-0.887685696,-1.317463497,-1.218333333,-0.411666667
19b152.09.32,iDolphin,BlueRight,no,1000um,1,blue,1,1,1,25.61538462,19.7,0.501,0.402,-11.61,-6.24,-190.3,-37.7,-11.3,-7,-2.839908739,-1.526359466,-3.171666667,-0.628333333
19b152.09.32,iDolphin,BlueRight,no,1000um,1,green,1,1,1,25.27777778,21.83333333,0.531,0.449,-8.406,-7.605,-143.5,-57,-12.6,-3.8,-2.056182209,-1.86025054,-2.391666667,-0.95
19b152.09.32,iDolphin,BlueRight,no,1000um,2,blue,1,1,1,25.30769231,19.73684211,0.497,0.401,-11.358,-6.068,-186.2,-35.1,-11.1,-6.8,-2.778267336,-1.484286742,-3.103333333,-0.585
19b152.09.32,iDolphin,BlueRight,no,1000um,2,green,1,1,1,24.88888889,21.05882353,0.523,0.432,-8.378,-7.365,-142.6,-53.4,-12.4,-3.8,-2.049333162,-1.801544419,-2.376666667,-0.89
19b152.09.32,iDolphin,BlueRight,no,1000um,3,blue,1,1,1,25.5,19.73684211,0.499,0.398,-11.39,-6.174,-187,-35.7,-11.2,-6.8,-2.786094816,-1.510215281,-3.116666667,-0.595
19b152.09.32,iDolphin,BlueRight,no,1000um,3,green,1,1,1,25,21.11111111,0.526,0.436,-8.494,-7.422,-144,-54.7,-12.4,-3.9,-2.077707785,-1.815487123,-2.4,-0.911666667
19b157.07.22,iDolphin,RedRight,no,700um,1,red,1,1,1,15.9375,12.31034483,0.345,0.265,-3.432,-0.679,-71,43.7,-5.7,1.1,-0.839497745,-0.166089446,-1.183333333,0.728333333
19b157.07.22,iDolphin,RedRight,no,1000um,1,green,1,1,1,12.72,12.77777778,0.264,0.223,-8.358,3.198,-142.7,101,-1.8,-3.8,-2.044440986,0.782259264,-2.378333333,1.683333333
19b157.07.22,iDolphin,RedRight,no,700um,2,red,1,1,1,15.91836735,11.87179487,0.345,0.252,-3.404,-0.951,-69.9,40.6,-6,1.2,-0.832648696,-0.232623068,-1.165,0.676666667
19b157.07.22,iDolphin,RedRight,no,1000um,2,green,1,1,1,12.44,12.69230769,0.259,0.223,-8.618,3.232,-146.7,101.9,-1.8,-4.1,-2.108039278,0.790575967,-2.445,1.698333333
19b157.07.22,iDolphin,RedRight,no,700um,3,red,1,1,1,15.78,11.6,0.339,0.239,-3.54,-0.885,-73,41.3,-5.9,1,-0.865915505,-0.216478881,-1.216666667,0.688333333
19b157.07.22,iDolphin,RedRight,no,1000um,3,green,1,1,1,12.08,12.56,0.249,0.222,-8.617,3.344,-146.6,103.2,-1.7,-4.1,-2.107794669,0.817972162,-2.443333333,1.72
19b157.07.21,iDolphin,RedRight,no,700um,1,red,1,1,1,14.51923077,10.26436782,0.275,0.068,-1.104,1.831,-37.1,80.6,-3.2,3.5,-0.27004823,0.447878902,-0.618333333,1.343333333
19b157.07.21,iDolphin,RedRight,no,1000um,1,green,1,1,1,10.69811321,8.490196078,0.18,0.273,-3.31,8.718,-68.8,182.3,3.7,1.3,-0.80965546,2.132500159,-1.146666667,3.038333333
19b157.07.21,iDolphin,RedRight,no,700um,2,red,1,1,1,14.47169811,10.24137931,0.272,0.067,-0.341,2.144,-25.7,85.1,-2.9,4.2,-0.083411637,0.524441488,-0.428333333,1.418333333
19b157.07.21,iDolphin,RedRight,no,1000um,2,green,1,1,1,10.64150943,8.5,0.179,0.274,-2.881,8.915,-62.7,184,3.9,1.7,-0.704718245,2.180688094,-1.045,3.066666667
19b157.07.21,iDolphin,RedRight,no,700um,3,red,1,1,1,14.37735849,10.14457831,0.267,0.104,-1.094,3.221,-36.3,101,-1.8,3.5,-0.267602141,0.787885269,-0.605,1.683333333
19b157.07.21,iDolphin,RedRight,no,1000um,3,green,1,1,1,10.92156863,8.72,0.191,0.268,-3.4,8.753,-70.4,182.8,3.7,1.2,-0.83167026,2.141061467,-1.173333333,3.046666667
19b157.10.21,iDolphin,RedRight,no,700um,1,red,1,1,1,13.80645161,10.15789474,0.23,0.186,-3.639,5.758,-74.4,136.8,0.7,0.9,-0.890131785,1.408457995,-1.24,2.28
19b157.10.21,iDolphin,RedRight,no,1000um,1,green,1,1,1,10,10.75,0.211,0.172,-5.03,10.635,-94.2,209.7,5.6,-0.5,-1.230382739,2.601415206,-1.57,3.495
19b157.10.21,iDolphin,RedRight,no,700um,2,red,1,1,1,13.73015873,10.1097561,0.224,0.165,-3.363,5.459,-70.1,133.8,0.4,1.2,-0.822619731,1.335319944,-1.168333333,2.23
19b157.10.21,iDolphin,RedRight,no,1000um,2,green,1,1,1,9.891304348,10.33333333,0.21,0.176,-4.518,10.582,-86.1,209.6,5.6,0,-1.105142994,2.588450942,-1.435,3.493333333
19b157.10.21,iDolphin,RedRight,no,700um,3,red,1,1,1,14.10714286,10.30882353,0.25,0.223,-3.908,6.18,-77.5,144.8,1.2,0.7,-0.955931575,1.511682935,-1.291666667,2.413333333
19b157.10.21,iDolphin,RedRight,no,1000um,3,green,1,1,1,10.19512195,10.90909091,0.215,0.166,-5.589,11.218,-102.3,218.9,6.2,-1,-1.367119097,2.744022112,-1.705,3.648333333
