SampleID,Diced,Trial,WG_type,Sidecolor,Bottom aperture,Material,operator,Color,Sample#,Exit#,Camera#,MTF30_x,MTF30_y,MTF_x@15lp/deg,MTF_y@15lp/deg,CRA_dx(pixel),CRA_dy(pixel),ray_tilt_x(arcsec),ray_tilt_y(arcsec),rel_cross_pos_x(pixel),rel_cross_pos_y(pixel),CRA_x_from_cradx(arcmin),CRA_y_from_crady(arcmin),CRA_x_fromraytilt(arcmin),CRA_y_fromraytilt(arcmin)
19B164.02.31,cut,1,iDolphin,BlueRight,Y,FDM,Adrian,blue,1,1,1,9,13.23529412,0.082,0.242,12.701,11.376,177.3,136.7,7.6,16.2,3.106776855,2.782670294,2.955,2.278333333
19B164.02.31,cut,1,iDolphin,BlueRight,Y,FDM,Adrian,green,1,1,1,14.95121951,17.62068966,0.298,0.381,3.216,1.697,38.4,-5.4,-2.1,6.7,0.786662224,0.41510131,0.64,-0.09
19B164.07.31,cut,1,iDolphin,BlueRight,Y,FDM,Adrian,blue,1,1,1,16.14285714,14,0.34,0.266,10.453,14.217,143.6,177.6,10.4,14,2.556896411,3.477603614,2.393333333,2.96
19B164.07.31,cut,1,iDolphin,BlueRight,Y,FDM,Adrian,green,1,1,1,16.83870968,18,0.358,0.398,2.348,8.396,25,92.9,4.6,5.9,0.574341703,2.053736121,0.416666667,1.548333333
19B157.03.12,cut,1,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,12,11.70967742,0.225,0.209,7.135,-12.885,97.1,-219,-16.7,10.6,1.745284386,-3.151784856,1.618333333,-3.65
19B157.03.12,cut,1,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,6.736842105,1.331848552,0.082,0,42.505,-21.421,616.2,-344.2,-25.2,46,10.3970698,-5.239763293,10.27,-5.736666667
19B157.03.21,cut,1,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,8.72,8.603448276,0.118,0.133,14.932,0.055,210.4,-29.7,-3.7,18.4,3.652498793,0.01345349,3.506666667,-0.495
19B157.03.21,cut,1,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,1.331848552,0,0,-263.293,-9.088,-3872.8,-163.6,-12.9,-259.8,-64.39627927,-2.223005417,-64.54666667,-2.726666667
19B157.08.11,cut,1,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,12.74285714,13.14814815,0.235,0.251,13.852,-12.521,194.8,-214.3,-16.3,17.4,3.388321453,-3.062747287,3.246666667,-3.571666667
19B157.08.11,cut,1,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,7.954887218,9.611111111,0.178,0.111,22.59,-18.561,322.8,-303.4,-22.4,26.1,5.525710402,-4.540183243,5.38,-5.056666667
19B175.09.21,cut,1,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,11.35714286,10.84375,0.179,0.22,15.966,2.413,225.9,5.5,-1.4,19.5,3.905424095,0.590241282,3.765,0.091666667
19B175.09.21,cut,1,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,0.7,1.331848552,0,0,98.058,123.661,1431.5,1784.5,119.9,101.6,23.98547078,30.24780119,23.85833333,29.74166667
19B175.09.22,cut,1,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,15.5,14.51851852,0.315,0.287,9.85,4.915,136.2,41.7,1.1,13.4,2.409397318,1.202252718,2.27,0.695
19B175.09.22,cut,1,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,1.331848552,0,0,-232.123,16.874,-3415.1,217.4,13.1,-228.6,-56.77419066,4.127528677,-56.91833333,3.623333333
19B175.10.32,cut,1,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,7.378378378,8.680851064,0.058,0.094,8.296,5.539,114,51.3,1.7,11.8,2.029275239,1.354888654,1.9,0.855
19B175.10.32,cut,1,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,7.181818182,1.331848552,0.137,0,15.928,4.987,225,43.3,1.2,19.4,3.896128968,1.219864557,3.75,0.721666667
19B175.12.32,cut,1,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,9.62745098,10.51162791,0.117,0.163,4.121,10.321,52.6,121.1,6.5,7.6,1.008033268,2.524608053,0.876666667,2.018333333
19B175.12.32,cut,1,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,0.7,0,0,-156.164,-24.325,-2299.9,-387.3,-28.1,-152.7,-38.197533,-5.950105669,-38.33166667,-6.455
19B164.02.31,cut,2,iDolphin,BlueRight,Y,FDM,Adrian,blue,1,1,1,12.23684211,13.68571429,0.202,0.256,12.923,11.742,181.7,142,7.9,16.4,3.161079986,2.872197092,3.028333333,2.366666667
19B164.02.31,cut,2,iDolphin,BlueRight,Y,FDM,Adrian,green,1,1,1,16,17.57142857,0.342,0.372,3.245,1.524,39.1,-7.9,-2.3,6.7,0.793755882,0.37278397,0.651666667,-0.131666667
19B164.07.31,cut,2,iDolphin,BlueRight,Y,FDM,Adrian,blue,1,1,1,15.47619048,13.76315789,0.32,0.261,10.206,13.671,140.7,170.6,9.9,13.7,2.496478044,3.344047283,2.345,2.843333333
19B164.07.31,cut,2,iDolphin,BlueRight,Y,FDM,Adrian,green,1,1,1,17.06896552,17.25,0.364,0.375,2.403,8.21,26.6,90.8,4.4,5.9,0.587795193,2.00823888,0.443333333,1.513333333
19B157.03.12,cut,2,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,10.8,11,0.192,0.172,6.74,-13.146,90.5,-223.6,-16.9,10.2,1.648663892,-3.215627725,1.508333333,-3.726666667
19B157.03.12,cut,2,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,0.7,0,0,-237.193,138.157,-3488.6,1997.4,134.4,-233.7,-58.01401215,33.79334393,-58.14333333,33.29
19B157.03.21,cut,2,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,9.880952381,9.380952381,0.149,0.164,16.097,1.015,228.1,-14.8,-2.8,19.6,3.937467819,0.248278038,3.801666667,-0.246666667
19B157.03.21,cut,2,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,1.331848552,0,0,-204.891,-35.601,-3015,-552.9,-39.4,-201.4,-50.11461286,-8.708302995,-50.25,-9.215
19B175.08.11,cut,2,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,14.22222222,13.8,0.279,0.276,14.104,-12.554,198.7,-214.7,-16.4,17.6,3.449962836,-3.070819375,3.311666667,-3.578333333
19B175.08.11,cut,2,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,7.919354839,10.23214286,0.096,0.114,23.349,-18.149,334.9,-296.2,-22,26.9,5.711368064,-4.439404546,5.581666667,-4.936666667
19B175.09.21,cut,2,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,13.45714286,13.27777778,0.253,0.271,16.913,3.661,239.9,23.3,-0.1,20.4,4.13706841,0.89551318,3.998333333,0.388333333
19B175.09.21,cut,2,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,1.331848552,0,0,-167.548,-55.856,-2466.9,-849.7,-59.7,-164,-40.98179133,-13.66280305,-41.115,-14.16166667
19B175.09.22,cut,2,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,11.96875,12.73529412,0.222,0.233,8.999,3.685,123.8,23.8,-0.1,12.5,2.201235234,0.901383794,2.063333333,0.396666667
19B175.09.22,cut,2,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,0.7,0,0,-220.717,144.151,-3247.5,2084.8,140.3,-217.2,-53.98490561,35.2593818,-54.125,34.74666667
19B175.10.32,cut,2,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,10.06976744,11.45833333,0.171,0.214,10.628,9.223,147.3,105.1,5.4,14.1,2.599702945,2.256027606,2.455,1.751666667
19B175.10.32,cut,2,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,1.331848552,0,0,-228.344,-49.192,-3359.4,-752.4,-53,-224.8,-55.85006162,-12.03275211,-55.99,-12.54
19B175.12.32,cut,2,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,1.331848552,1.331848552,0,0,-242.031,138.322,-3560.9,1999.8,134.5,-238.5,-59.19708613,33.8337005,-59.34833333,33.33
19B175.12.32,cut,2,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,9.617021277,6.744565217,0.112,0.071,-0.972,14.263,-23.4,179.3,10.5,2.5,-0.237759855,3.488855612,-0.39,2.988333333
19B164.02.31,cut,3,iDolphin,BlueRight,Y,FDM,Adrian,blue,1,1,1,13.67567568,13.70588235,0.252,0.259,12.949,11.023,181.2,132,7.2,16.5,3.167439813,2.696323405,3.02,2.2
19B164.02.31,cut,3,iDolphin,BlueRight,Y,FDM,Adrian,green,1,1,1,16.97674419,17.26923077,0.385,0.361,3.022,1.822,36.4,-3.4,-2,6.5,0.739208099,0.445677422,0.606666667,-0.056666667
19B164.07.31,cut,3,iDolphin,BlueRight,Y,FDM,Adrian,blue,1,1,1,16.17777778,14.05882353,0.35,0.268,10.222,13.999,141,175.4,10.2,13.7,2.500391784,3.424278926,2.35,2.923333333
19B164.07.31,cut,3,iDolphin,BlueRight,Y,FDM,Adrian,green,1,1,1,18.04,18.11111111,0.385,0.401,2.461,8.316,27.6,92.1,4.5,6,0.601982509,2.034167415,0.46,1.535
19B157.03.12,cut,3,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,9.87037037,10.47727273,0.162,0.145,6.546,-13.393,87.5,-226.5,-17.2,10,1.601209775,-3.276046071,1.458333333,-3.775
19B157.03.12,cut,3,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,1.331848552,0,0,12.94,7.751,180.5,82.9,3.9,16.4,3.165238334,1.895963429,3.008333333,1.381666667
19B157.03.21,cut,3,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,9.487179487,8.603448276,0.164,0.134,15.795,0.679,223.9,-20.1,-3.1,19.3,3.863596025,0.166089446,3.731666667,-0.335
19B157.03.21,cut,3,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,1.331848552,0,0,-169.39,38.738,-2494.6,538.1,34.9,-165.9,-41.4322962,9.475635759,-41.57666667,8.968333333
19B175.08.11,cut,3,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,17.71428571,15.04166667,0.373,0.301,14.664,-11.078,206.6,-193,-14.9,18.2,3.586943679,-2.709776887,3.443333333,-3.216666667
19B175.08.11,cut,3,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,10.70588235,13.16129032,0.126,0.245,24.667,-16.678,353.2,-274.7,-20.5,28.2,6.03376166,-4.0795854,5.886666667,-4.578333333
19B175.09.21,cut,3,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,9.9375,9.631578947,0.117,0.207,15.353,1.655,216.2,-6.1,-2.1,18.9,3.755479022,0.404827736,3.603333333,-0.101666667
19B175.09.21,cut,3,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,0.7,0,0,-180.219,-40.2,-2653.1,-620.6,-44,-176.7,-44.08075617,-9.833251157,-44.21833333,-10.34333333
19B175.09.22,cut,3,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,12.41176471,12.76666667,0.226,0.241,9.567,3.584,131.3,21.5,-0.2,13.1,2.340173031,0.876678296,2.188333333,0.358333333
19B175.09.22,cut,3,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,1.331848552,1.331848552,0,0,-214.439,58.08,-3155.2,821.9,54.3,-210.9,-52.44961891,14.20680432,-52.58666667,13.69833333
19B175.10.32,cut,3,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,9.837209302,10.93939394,0.16,0.195,10.479,9.107,144.7,103.4,5.3,14,2.563256239,2.227652985,2.411666667,1.723333333
19B175.10.32,cut,3,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,0.7,1.331848552,0,0,-169.127,-29.73,-2491.4,-466.8,-33.5,-165.6,-41.36797338,-7.272211893,-41.52333333,-7.78
19B175.12.32,cut,3,iDolphin,RedRight,Y,FDM,Adrian,red,1,1,1,11.71428571,12.35294118,0.203,0.223,5.65,11.423,73.4,136.9,7.6,9.2,1.382040238,2.794166905,1.223333333,2.281666667
19B175.12.32,cut,3,iDolphin,RedRight,Y,FDM,Adrian,green,1,1,1,9.085106383,1.331848552,0.099,0,23.103,13.634,330.3,170.3,9.8,26.6,5.651194438,3.334996762,5.505,2.838333333
19B157.03.12,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.77142857,13,0.239,0.24,7.427,-10.164,99.9,-180,-14,10.9,1.816710167,-2.486204475,1.665,-3
19B157.03.12,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.641975309,8.382653061,0.073,0.172,-5.587,-19.838,-90.9,-321.2,-23.6,-2.1,-1.366629879,-4.852548231,-1.515,-5.353333333
19B157.03.21,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.7,12.09677419,0.241,0.221,17.369,1.963,245.9,-2.3,-1.8,20.9,4.248609905,0.480167277,4.098333333,-0.038333333
19B157.03.21,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.79310345,7.739130435,0.186,0.068,13.171,2.512,184.7,6.9,-1.3,16.7,3.221742943,0.614457562,3.078333333,0.115
19B175.08.11,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,17.03571429,16.82758621,0.354,0.354,14.51,-11.454,204.2,-199.5,-15.3,18,3.549273948,-2.801749776,3.403333333,-3.325
19B175.08.11,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.61904762,13.41935484,0.135,0.253,24.613,-17.433,352.9,-285.6,-21.2,28.1,6.02055282,-4.264264851,5.881666667,-4.76
19B175.09.21,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.41666667,14.95,0.286,0.299,16.647,3.29,235.7,16.8,-0.5,20.1,4.072002535,0.804763282,3.928333333,0.28
19B175.09.21,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.94117647,9.653061224,0.157,0.128,17.926,4.1,254.7,29.2,0.3,21.4,4.38485685,1.002896481,4.245,0.486666667
19B175.09.22,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.71428571,15.03703704,0.292,0.301,9.704,4.53,132.8,36.1,0.7,13.2,2.373684435,1.108078301,2.213333333,0.601666667
19B175.09.22,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,9.842105263,9.647058824,0.164,0.125,9.413,4.359,129.7,33.5,0.6,12.9,2.302503277,1.066250182,2.161666667,0.558333333
19B175.10.32,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,10.05,12.23333333,0.183,0.224,10.243,9.45,142.3,108.4,5.6,13.7,2.505528569,2.311553802,2.371666667,1.806666667
19B175.10.32,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.123076923,7.770642202,0.034,0.172,1.883,11.868,19.2,143.6,8.1,5.4,0.460598565,2.903017793,0.32,2.393333333
19B175.12.32,cut,1,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.85294118,13.87878788,0.239,0.268,5.415,11.713,70.4,142,7.9,8.9,1.324557154,2.865103439,1.173333333,2.366666667
19B175.12.32,cut,1,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,9.666666667,7.913043478,0.102,0.082,-1.121,14.172,-24.6,177.2,10.4,2.4,-0.274206582,3.466596224,-0.41,2.953333333
19B164.02.31,cut,1,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,12.97560976,13.79487179,0.221,0.255,11.935,9.542,167,110.2,5.7,15.4,2.919406578,2.334057811,2.783333333,1.836666667
19B164.02.31,cut,1,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,18.31034483,16.87096774,0.409,0.361,3.116,1.553,38.2,-8,-2.3,6.6,0.762201335,0.379877628,0.636666667,-0.133333333
19B164.07.31,cut,1,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,16.85714286,14.11428571,0.383,0.269,9.567,12.688,132,155.6,8.9,13.1,2.340173031,3.103596941,2.2,2.593333333
19B164.07.31,cut,1,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,21.7826087,17.4375,0.472,0.382,2.514,8.107,28,88.4,4.3,6,0.61494678,1.983044172,0.466666667,1.473333333
19B164.07.31,cut,2,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,18.56,14.8,0.427,0.294,9.319,13.037,128.4,160.3,9.2,12.8,2.27951005,3.188965378,2.14,2.671666667
19B164.07.31,cut,2,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,22.76190476,19,0.491,0.426,2.449,8.715,28.1,98.3,4.9,6,0.599047202,2.131766332,0.468333333,1.638333333
19B164.02.31,cut,2,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,12.82051282,13.22580645,0.227,0.247,11.851,9.394,166,107.4,5.6,15.4,2.898859444,2.29785571,2.766666667,1.79
19B164.02.31,cut,2,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,19.14814815,17.86666667,0.428,0.39,3.156,1.412,37.5,-9.8,-2.4,6.7,0.771985691,0.345387772,0.625,-0.163333333
19B175.12.32,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.41935484,13.8125,0.228,0.267,5.031,11.968,65.7,145,8.2,8.5,1.230627348,2.927478666,1.095,2.416666667
19B175.12.32,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,9.632653061,7.972972973,0.102,0.079,-1.185,14.432,-26,181.8,10.6,2.3,-0.289861552,3.530194474,-0.433333333,3.03
19B175.10.32,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,10.2,12.26666667,0.181,0.226,10.186,9.585,141.1,110.4,5.8,13.7,2.491585868,2.344575989,2.351666667,1.84
19B175.10.32,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,7.602564103,7.282051282,0.023,0.027,1.792,12.392,18.6,151,8.6,5.3,0.438339155,3.031192763,0.31,2.516666667
19B175.09.22,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.68965517,14.82758621,0.291,0.295,9.821,4.498,136.3,36.1,0.7,13.3,2.402303663,1.100250816,2.271666667,0.601666667
19B175.09.22,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,9.315789474,9.552631579,0.153,0.13,9.197,4.948,127.2,42.4,1.1,12.7,2.249667777,1.210324811,2.12,0.706666667
19B175.09.21,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.48148148,14.79166667,0.286,0.295,17.01,3.509,241.6,20.4,-0.3,20.5,4.16079544,0.858332629,4.026666667,0.34
19B175.09.21,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,11.25490196,9.106382979,0.13,0.135,17.673,3.716,252.2,23.3,-0.1,21.2,4.322970897,0.908966669,4.203333333,0.388333333
19B175.08.11,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,17,16.74074074,0.356,0.349,14.374,-11.426,203.2,-198.4,-15.2,17.9,3.516007172,-2.794900731,3.386666667,-3.306666667
19B175.08.11,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.20454545,12.90909091,0.132,0.242,24.35,-16.89,349.5,-278.5,-20.7,27.9,5.956220873,-4.131442414,5.825,-4.641666667
19B157.03.21,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,13.27586207,12.44827586,0.253,0.231,17.429,2.136,249.2,1.4,-1.7,20.9,4.263286417,0.522484617,4.153333333,0.023333333
19B157.03.21,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,11.22727273,7.701492537,0.178,0.063,12.312,2.654,172.6,8.4,-1.1,15.8,3.011624066,0.649192026,2.876666667,0.14
19B157.03.12,cut,2,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.34375,12.71428571,0.23,0.23,6.674,-13.147,89.8,-224.1,-17,10.2,1.632519708,-3.215872334,1.496666667,-3.735
19B157.03.12,cut,2,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.44,1.331848552,0.07,0,-5.454,-22.521,-87.8,-361.4,-26.3,-2,-1.3340969,-5.508832431,-1.463333333,-6.023333333
19B157.03.12,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.29411765,13.03225806,0.222,0.242,6.979,-12.898,95.2,-219.2,-16.7,10.5,1.707125407,-3.154964769,1.586666667,-3.653333333
19B157.03.12,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,8.289156627,7.154761905,0.066,0.045,-5.415,-21.952,-87.7,-353.1,-25.8,-1.9,-1.324557154,-5.369650312,-1.461666667,-5.885
19B157.03.21,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.87878788,12.33333333,0.244,0.23,17.31,1.597,245.9,-7.2,-2.2,20.8,4.234178002,0.390640419,4.098333333,-0.12
19B157.03.21,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.73170732,7.597222222,0.159,0.061,12.043,2.378,169.4,3.8,-1.4,15.5,2.94582432,0.58167997,2.823333333,0.063333333
19B175.08.11,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,16.84615385,16.7037037,0.348,0.348,14.546,-11.443,205.7,-198.3,-15.2,18,3.558079859,-2.79905908,3.428333333,-3.305
19B175.08.11,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,10.3255814,13.25,0.133,0.254,24.717,-16.764,355.2,-277,-20.6,28.2,6.045992068,-4.100621736,5.92,-4.616666667
19B175.09.21,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.42857143,14.86956522,0.284,0.297,16.815,3.417,238.2,18.7,-0.4,20.3,4.113096772,0.835828611,3.97,0.311666667
19B175.09.21,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,11.14634146,9.711111111,0.163,0.136,17.653,3.831,250.9,25,0,21.2,4.318078726,0.937096691,4.181666667,0.416666667
19B175.09.22,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,14.59259259,14.76666667,0.289,0.293,9.83,4.456,136,34.9,0.7,13.3,2.404505143,1.089977243,2.266666667,0.581666667
19B175.09.22,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,9.342105263,9.366666667,0.148,0.114,9.189,4.289,126.6,32,0.5,12.7,2.247710906,1.04912756,2.11,0.533333333
19B175.10.32,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,9.595238095,11.86666667,0.167,0.214,10.294,9.484,142.6,108.2,5.7,13.8,2.518003616,2.319870501,2.376666667,1.803333333
19B175.10.32,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,7.394366197,7.569444444,0.022,0.031,1.775,12.216,17.8,148.2,8.4,5.3,0.434180804,2.988141629,0.296666667,2.47
19B175.12.32,cut,3,iDolphin,RedRight,N,FDM,Alex,red,1,1,1,12.48484848,13.66666667,0.231,0.262,5,12.041,64.4,145.8,8.2,8.5,1.223044473,2.945335103,1.073333333,2.43
19B175.12.32,cut,3,iDolphin,RedRight,N,FDM,Alex,green,1,1,1,9.156862745,7.957746479,0.105,0.079,-1.67,14.829,-32.8,186.7,11,1.8,-0.408496869,3.627304104,-0.546666667,3.111666667
19B164.02.31,cut,3,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,8.346666667,5.992,0.055,0.121,12.224,9.84,171.6,114.3,6,15.7,2.990098499,2.40695123,2.86,1.905
19B164.02.31,cut,3,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,18.13793103,16.83870968,0.405,0.36,3.335,1.756,40.7,-4.8,-2,6.8,0.815770682,0.429533235,0.678333333,-0.08
19B164.07.31,cut,3,iDolphin,BlueRight,N,FDM,Alex,blue,1,1,1,18.55882353,14.21212121,0.434,0.274,10.464,13.156,145.4,162.7,9.4,14,2.559587107,3.218073812,2.423333333,2.711666667
19B164.07.31,cut,3,iDolphin,BlueRight,N,FDM,Alex,green,1,1,1,22.54166667,17.55172414,0.476,0.378,2.327,7.98,26.4,86.4,4.2,5.8,0.569204916,1.951978851,0.44,1.44
