sampleID,trial,WG_type,Sidecolor,Bottom aperture,operator,Color,Sample#,Exit#,Camera#,MTF30_x,MTF30_y,MTF_x@15lp/deg,MTF_y@15lp/deg,CRA_dx(pixel),CRA_dy(pixel),ray_tilt_x(arcsec),ray_tilt_y(arcsec),rel_cross_pos_x(pixel),rel_cross_pos_y(pixel),CRA_x_from_cradx(arcmin),CRA_y_from_crady(arcmin),CRA_x_fromraytilt(arcmin),CRA_y_fromraytilt(arcmin)
19B176.06,1,iDolphin,RedRight,Y,Alex,red,1,1,1,10.35,1.331848552,0.123,0,90.728,-9.357,1323.3,-167.7,-13.2,94.2,22.19256843,-2.288805184,22.055,-2.795
19B176.06,1,iDolphin,RedRight,Y,Alex,red,2,1,1,13.6,10.01818182,0.26,0.098,-1.559,10.527,-31.7,124,6.7,1.9,-0.381345281,2.57499746,-0.528333333,2.066666667
19B176.06,1,iDolphin,RedRight,Y,Alex,red,3,1,1,15.74193548,12.90909091,0.323,0.218,-6.237,17.815,-99.4,230.2,14,-2.7,-1.525625639,4.357705306,-1.656666667,3.836666667
19B176.06,1,iDolphin,RedRight,Y,Alex,red,4,1,1,0.7,0.7,0,0,-215.717,165.017,-3174.2,2391.1,161.2,-212.2,-52.76215589,40.36277285,-52.90333333,39.85166667
19B176.06,1,iDolphin,RedRight,Y,Alex,red,5,1,1,10.65,12.53488372,0.165,0.22,3.452,4.923,41.7,41.8,1.1,7,0.844389923,1.204209589,0.695,0.696666667
19B176.06,1,iDolphin,RedRight,Y,Alex,red,6,1,1,11.02380952,15.22580645,0.157,0.307,8.349,11.01,114.6,131.3,7.2,11.9,2.042239506,2.693143491,1.91,2.188333333
19B176.06,1,iDolphin,RedRight,Y,Alex,green,1,1,1,7.736263736,1.331848552,0.053,0,83.747,-13.397,1220.6,-226.9,-17.2,87.2,20.48501949,-3.277024506,20.34333333,-3.781666667
19B176.06,1,iDolphin,RedRight,Y,Alex,green,2,1,1,9.018181818,10.74576271,0.108,0.134,-0.06,12.666,-9.6,155.2,8.9,3.4,-0.014676534,3.09821555,-0.16,2.586666667
19B176.06,1,iDolphin,RedRight,Y,Alex,green,3,1,1,13.92857143,12.86666667,0.27,0.225,-5.283,22.882,-86.2,305,19.1,-1.8,-1.292268783,5.597136015,-1.436666667,5.083333333
19B176.06,1,iDolphin,RedRight,Y,Alex,green,4,1,1,1.331848552,1.331848552,0,0,80.429,-18.223,1171.8,-297,-22,83.9,19.67343484,-4.457505575,19.53,-4.95
19B176.06,1,iDolphin,RedRight,Y,Alex,green,5,1,1,11.62068966,12.52,0.198,0.207,5.832,4.617,77.1,36.7,0.8,9.3,1.426559051,1.129359273,1.285,0.611666667
19B176.06,1,iDolphin,RedRight,Y,Alex,green,6,1,1,8.558823529,11.48148148,0.111,0.159,12.631,15.509,176.8,197.1,11.7,16.1,3.089654245,3.793637965,2.946666667,3.285
19B176.06,2,iDolphin,RedRight,Y,Alex,red,1,1,1,9.93220339,1.331848552,0.112,0,64.905,-9.319,943.4,-167.7,-13.1,68.4,15.8762281,-2.27951005,15.72333333,-2.795
19B176.06,2,iDolphin,RedRight,Y,Alex,red,2,1,1,14.79310345,10.23214286,0.294,0.105,-1.359,10.704,-29,126.4,6.9,2.1,-0.332423501,2.618293211,-0.483333333,2.106666667
19B176.06,2,iDolphin,RedRight,Y,Alex,red,3,1,1,15.79310345,12.76744186,0.323,0.217,-6.13,17.743,-98.3,231.2,13.9,-2.6,-1.499452492,4.340093493,-1.638333333,3.853333333
19B176.06,2,iDolphin,RedRight,Y,Alex,red,4,1,1,3.041666667,10.17741935,0.136,0.094,-0.704,-17.742,-19.6,-290.3,-21.5,2.8,-0.172204669,-4.339848884,-0.326666667,-4.838333333
19B176.06,2,iDolphin,RedRight,Y,Alex,red,5,1,1,9.463414634,12.5106383,0.14,0.213,4.107,5.779,52.2,55.3,2,7.6,1.004608744,1.413594781,0.87,0.921666667
19B176.06,2,iDolphin,RedRight,Y,Alex,red,6,1,1,11.93023256,15.48484848,0.196,0.316,7.983,10.294,109.3,121,6.5,11.5,1.952712677,2.518003616,1.821666667,2.016666667
19B176.06,2,iDolphin,RedRight,Y,Alex,green,1,1,1,6.786324786,1.331848552,0.094,0,69.044,-18.752,1004,-305.4,-22.6,72.5,16.88864136,-4.586903462,16.73333333,-5.09
19B176.06,2,iDolphin,RedRight,Y,Alex,green,2,1,1,10.4893617,10.76785714,0.156,0.131,0.182,13.134,-6.3,162.6,9.3,3.7,0.044518821,3.212692421,-0.105,2.71
19B176.06,2,iDolphin,RedRight,Y,Alex,green,3,1,1,14.53571429,12.82222222,0.287,0.217,-5.21,23.016,-85.8,307.2,19.2,-1.7,-1.274412336,5.629913521,-1.43,5.12
19B176.06,2,iDolphin,RedRight,Y,Alex,green,4,1,1,1.331848552,1.331848552,0,0,77.292,-18.223,1124.6,-297.4,-22,80.8,18.90612086,-4.457505575,18.74333333,-4.956666667
19B176.06,2,iDolphin,RedRight,Y,Alex,green,5,1,1,9.647058824,12.63461538,0.176,0.208,5.78,5.49,76.7,50,1.7,9.3,1.41383939,1.342902819,1.278333333,0.833333333
19B176.06,2,iDolphin,RedRight,Y,Alex,green,6,1,1,9.5,5.777272727,0.192,0.102,11.677,15.736,162.8,200.5,11.9,15.2,2.856297525,3.849164118,2.713333333,3.341666667
19B176.06,3,iDolphin,RedRight,Y,Alex,red,1,1,1,10.91071429,1.331848552,0.149,0,63.6,-7.969,924.4,-146.6,-11.8,67.1,15.55702015,-1.949288154,15.40666667,-2.443333333
19B176.06,3,iDolphin,RedRight,Y,Alex,red,2,1,1,13.87096774,10.19642857,0.269,0.105,-1.182,10.675,-26.8,126.5,6.9,2.3,-0.289127725,2.611199557,-0.446666667,2.108333333
19B176.06,3,iDolphin,RedRight,Y,Alex,red,3,1,1,15.87096774,13.46153846,0.327,0.244,-5.944,17.979,-96.8,233.2,14.2,-2.4,-1.453955244,4.397821101,-1.613333333,3.886666667
19B176.06,3,iDolphin,RedRight,Y,Alex,red,4,1,1,11,10.16326531,0.156,0.118,2.726,-10.85,30.1,-190.3,-14.7,6.2,0.666803866,-2.65400609,0.501666667,-3.171666667
19B176.06,3,iDolphin,RedRight,Y,Alex,red,5,1,1,10.07317073,12.26666667,0.157,0.211,3.506,5.357,42,47.9,1.6,7,0.857598803,1.31036984,0.7,0.798333333
19B176.06,3,iDolphin,RedRight,Y,Alex,red,6,1,1,7.788235294,15.85294118,0.078,0.329,7.285,10.59,97.5,124.6,6.8,10.8,1.781975712,2.590407812,1.625,2.076666667
19B176.06,3,iDolphin,RedRight,Y,Alex,green,1,1,1,7.58974359,1.331848552,0.049,0,94.957,-10.888,1384.1,-191.1,-14.7,98.5,23.22697434,-2.663301223,23.06833333,-3.185
19B176.06,3,iDolphin,RedRight,Y,Alex,green,2,1,1,8.457831325,1.331848552,0.125,0,73.681,12.334,1071.7,150.3,8.5,77.2,18.02286359,3.017005458,17.86166667,2.505
19B176.06,3,iDolphin,RedRight,Y,Alex,green,3,1,1,13.875,13.02631579,0.272,0.229,-5.615,23.122,-91.3,309,19.3,-2.1,-1.373478928,5.655841995,-1.521666667,5.15
19B176.06,3,iDolphin,RedRight,Y,Alex,green,4,1,1,1.331848552,4.64,0,0.277,41.302,-17.955,597.6,-293.3,-21.8,44.8,10.1028079,-4.391950497,9.96,-4.888333333
19B176.06,3,iDolphin,RedRight,Y,Alex,green,5,1,1,9.28125,12.60784314,0.177,0.206,5.788,5.43,74.5,49.2,1.6,9.3,1.415796261,1.328226287,1.241666667,0.82
19B176.06,3,iDolphin,RedRight,Y,Alex,green,6,1,1,8.246753247,11.8125,0.131,0.195,11.364,14.961,157.3,189.3,11.2,14.9,2.779734989,3.659592443,2.621666667,3.155
19B176.06,1,iDolphin,RedRight,N,Alex,red,1,1,1,14.21212121,14.74285714,0.274,0.291,-2.136,-4.599,-42.6,-98,-8.4,1.4,-0.522484617,-1.124956313,-0.71,-1.633333333
19B176.06,1,iDolphin,RedRight,N,Alex,red,2,1,1,20.13636364,19.95833333,0.444,0.438,1.553,11.411,12.1,136.8,7.6,5.1,0.379877628,2.7912316,0.201666667,2.28
19B176.06,1,iDolphin,RedRight,N,Alex,red,3,1,1,18.57692308,19.75,0.406,0.423,-4.985,19.202,-83.8,251.7,15.4,-1.5,-1.21937534,4.696977268,-1.396666667,4.195
19B176.06,1,iDolphin,RedRight,N,Alex,red,4,1,1,19.375,19.26923077,0.422,0.413,2.701,-14.646,28.6,-245.2,-18.4,6.2,0.660688644,-3.582540723,0.476666667,-4.086666667
19B176.06,1,iDolphin,RedRight,N,Alex,red,5,1,1,14.64285714,15.78571429,0.29,0.322,2.436,0.92,26.1,-17.4,-2.9,5.9,0.595867286,0.225040192,0.435,-0.29
19B176.06,1,iDolphin,RedRight,N,Alex,red,6,1,1,12.35416667,16.93333333,0.2,0.361,8.708,10.439,117.1,122.7,6.6,12.2,2.130054071,2.553471888,1.951666667,2.045
19B176.06,1,iDolphin,RedRight,N,Alex,green,1,1,1,10.40740741,12.24390244,0.202,0.207,-2.001,-6.043,-39.6,-119.5,-9.8,1.5,-0.489462415,-1.478171521,-0.66,-1.991666667
19B176.06,1,iDolphin,RedRight,N,Alex,green,2,1,1,16.51612903,17.87878788,0.352,0.393,3.22,13.662,37.4,170.2,9.9,6.7,0.78764066,3.341845805,0.623333333,2.836666667
19B176.06,1,iDolphin,RedRight,N,Alex,green,3,1,1,18.11111111,17.17241379,0.388,0.365,-4.208,24.15,-71.7,323.8,20.3,-0.7,-1.029314241,5.907299238,-1.195,5.396666667
19B176.06,1,iDolphin,RedRight,N,Alex,green,4,1,1,16,20.42857143,0.33,0.405,5.225,-21.369,65.5,-344.2,-25.2,8.7,1.278081469,-5.22704366,1.091666667,-5.736666667
19B176.06,1,iDolphin,RedRight,N,Alex,green,5,1,1,12.06896552,13.75,0.228,0.261,3.604,-1.378,42,-50.1,-5.2,7.1,0.881570474,-0.33707107,0.7,-0.835
19B176.06,1,iDolphin,RedRight,N,Alex,green,6,1,1,8.2,12.02380952,0.192,0.19,13.131,17.903,182.3,232.2,14.1,16.6,3.211958595,4.379230855,3.038333333,3.87
19B176.06,2,iDolphin,RedRight,N,Alex,red,1,1,1,14.19354839,14.69444444,0.275,0.289,-2.629,-4.7,-49.6,-98.8,-8.5,0.9,-0.643076803,-1.14966181,-0.826666667,-1.646666667
19B176.06,2,iDolphin,RedRight,N,Alex,red,2,1,1,20.36363636,19.92857143,0.45,0.44,1.106,11.491,5.7,139,7.7,4.6,0.270537448,2.810800299,0.095,2.316666667
19B176.06,2,iDolphin,RedRight,N,Alex,red,3,1,1,18.68,19.84,0.406,0.428,-5.351,19.162,-89,250.3,15.4,-1.8,-1.308902187,4.68719293,-1.483333333,4.171666667
19B176.06,2,iDolphin,RedRight,N,Alex,red,4,1,1,19.2173913,18.96551724,0.423,0.408,2.424,-14.614,24.8,-244,-18.4,5.9,0.592931979,-3.574713247,0.413333333,-4.066666667
19B176.06,2,iDolphin,RedRight,N,Alex,red,5,1,1,14.37037037,15.95833333,0.283,0.323,2.167,1.034,21.4,-15.2,-2.8,5.7,0.530067493,0.252925607,0.356666667,-0.253333333
19B176.06,2,iDolphin,RedRight,N,Alex,red,6,1,1,12.68181818,16.96666667,0.216,0.36,8.223,10.587,110.2,124.7,6.8,11.7,2.011418795,2.589673986,1.836666667,2.078333333
19B176.06,2,iDolphin,RedRight,N,Alex,green,1,1,1,10.37037037,12.275,0.2,0.21,-2.185,-6.001,-42.3,-117.8,-9.8,1.3,-0.534470453,-1.467897949,-0.705,-1.963333333
19B176.06,2,iDolphin,RedRight,N,Alex,green,2,1,1,16.9375,17.88461538,0.365,0.379,2.901,14.08,31.8,176.8,10.3,6.4,0.709610423,3.444092228,0.53,2.946666667
19B176.06,2,iDolphin,RedRight,N,Alex,green,3,1,1,18.30434783,17.46153846,0.391,0.368,-4.216,24.358,-72.5,327.9,20.6,-0.7,-1.031271112,5.958177738,-1.208333333,5.465
19B176.06,2,iDolphin,RedRight,N,Alex,green,4,1,1,15.6875,20.16,0.322,0.409,5.223,-21.342,66.2,-342.5,-25.1,8.7,1.277592251,-5.220439234,1.103333333,-5.708333333
19B176.06,2,iDolphin,RedRight,N,Alex,green,5,1,1,12.43333333,13.88888889,0.234,0.265,3.466,-1.088,40.3,-46.1,-4.9,7,0.847814447,-0.266134488,0.671666667,-0.768333333
19B176.06,2,iDolphin,RedRight,N,Alex,green,6,1,1,8.421052632,11.93333333,0.187,0.188,13.163,17.903,182.6,232.7,14.1,16.7,3.219786073,4.379230855,3.043333333,3.878333333
19B176.06,3,iDolphin,RedRight,N,Alex,red,1,1,1,13.68421053,15.13888889,0.256,0.305,-2.859,-5.103,-52.3,-104.9,-8.9,0.6,-0.699336849,-1.248239187,-0.871666667,-1.748333333
19B176.06,3,iDolphin,RedRight,N,Alex,red,2,1,1,20.375,19.92307692,0.451,0.441,1.032,11.54,4.2,139.2,7.7,4.5,0.252436389,2.822786128,0.07,2.32
19B176.06,3,iDolphin,RedRight,N,Alex,red,3,1,1,18.96,19.76,0.413,0.423,-5.448,19.151,-90.6,251.2,15.3,-1.9,-1.332629247,4.684502237,-1.51,4.186666667
19B176.06,3,iDolphin,RedRight,N,Alex,red,4,1,1,19.21052632,19.125,0.425,0.4,2.388,-14.535,24.5,-243.5,-18.3,5.9,0.584126059,-3.555389164,0.408333333,-4.058333333
19B176.06,3,iDolphin,RedRight,N,Alex,red,5,1,1,14.2,15.8,0.28,0.324,2.195,1.329,21.5,-10.9,-2.5,5.7,0.536916542,0.325085234,0.358333333,-0.181666667
19B176.06,3,iDolphin,RedRight,N,Alex,red,6,1,1,12.95652174,17.03571429,0.225,0.361,8.096,10.657,108.1,126,6.9,11.6,1.980353475,2.606796599,1.801666667,2.1
19B176.06,3,iDolphin,RedRight,N,Alex,green,1,1,1,10.39285714,12.25,0.199,0.212,-2.114,-5.965,-41.8,-118,-9.8,1.4,-0.517103221,-1.45909203,-0.696666667,-1.966666667
19B176.06,3,iDolphin,RedRight,N,Alex,green,2,1,1,16.90322581,17.92592593,0.362,0.381,2.831,14.094,31,176.7,10.3,6.3,0.6924878,3.447516749,0.516666667,2.945
19B176.06,3,iDolphin,RedRight,N,Alex,green,3,1,1,18.25,17.40740741,0.391,0.366,-4.095,24.379,-70.7,327.8,20.6,-0.6,-1.001673437,5.96331451,-1.178333333,5.463333333
19B176.06,3,iDolphin,RedRight,N,Alex,green,4,1,1,15.78125,20.44444444,0.325,0.408,5.093,-21.312,63.8,-343.8,-25.1,8.6,1.245793098,-5.213100984,1.063333333,-5.73
19B176.06,3,iDolphin,RedRight,N,Alex,green,5,1,1,12.4,13.79411765,0.23,0.264,3.461,-1.173,40.3,-47.8,-5,7,0.846591403,-0.286926245,0.671666667,-0.796666667
19B176.06,3,iDolphin,RedRight,N,Alex,green,6,1,1,8.415584416,12.11904762,0.188,0.197,12.977,18.148,180.4,235.7,14.3,16.5,3.174288856,4.439159938,3.006666667,3.928333333
