WaferID,SampleID,Wafer_orientation,WGColor,Trial,Operator,LEDcolor,Samplelocation,Samplenumber,Exitnumber,Cameranumber,MTF30_x,MTF30_y,MTF_x_15lp,MTF_y_15lp,MTF_x_7p5lp,MTF_y_7p5lp,CRA_dx_pixel,CRA_dy_pixel,raytilt_x_arcsec,raytilt_y_arcsec,rel_cross_pos_x_pixel,rel_cross_pos_y_pixel,CRA_x_arcmin,CRA_y_arcmin,CRA_x_raytilt_arcmin,CRA_y_raytilt_arcmin,Diff_CRA_x_arcmin,Diff_CRA_y_arcmin,Diff_CRA_x_raytilt_arcmin,Diff_CRA_y_raytilt_arcmin,Diff_rel_cross_pos_x_arcmin,Diff_rel_cross_pos_y_arcmin,Rel_CRA_x_arcmin,Rel_CRA_y_arcmin,Rel_CRA_x_raytilt_arcmin,Rel_CRA_y_raytilt_arcmin,Rel_rel_cross_pos_x_arcmin,Rel_rel_cross_pos_y_arcmin
19B301.06,19B301.06.22,clockwise90deg,RedRight,2,Adrian,red,22,3,1,1,17.44,16.2414,0.373,0.338,0.751,0.676,-8.306,-0.097,-142,47.1,-6.1,-4.8,2.0317,0.023727,2.3667,-0.785,1.5562,-0.41535,1.8,-1.2533,1.5655,-0.41584,2.0153,0.011497,2.3567,-0.78167,2.0303,0.024461
19B301.06,19B301.06.21,clockwise90deg,RedRight,2,Adrian,red,21,4,1,1,15.25,15.1212,0.307,0.304,0.71,0.653,-6.881,0.531,-121.2,55.8,-4.6,-4.2,1.6832,-0.12989,2.02,-0.93,1.1783,-0.54572,1.4083,-1.3583,1.1741,-0.53814,1.6668,-0.14212,2.01,-0.92667,1.6633,-0.1223
19B301.06,19B301.06.31,clockwise90deg,RedRight,2,Adrian,red,31,5,1,1,14.7222,16.4333,0.29,0.345,0.706,0.734,5.455,-6.684,60.2,-50.2,7.7,-11.4,-1.3343,1.635,-1.0033,0.83667,-1.8519,1.2279,-1.6217,0.405,-1.859,1.223,-1.3507,1.6227,-1.0133,0.84,-1.3453,1.6389
19B301.06,19B301.06.32,clockwise90deg,RedRight,2,Adrian,red,32,6,1,1,12.537,17.45,0.204,0.35,0.6765,0.6725,3.697,-9.088,34.9,-85.9,5.9,-13.8,-0.90432,2.223,-0.58167,1.4317,-1.3551,1.7822,-1.1367,0.96667,-1.3453,1.7856,-0.92071,2.2108,-0.59167,1.435,-0.90505,2.2259
19B301.06,19B301.06.11,clockwise90deg,RedRight,2,Adrian,green,11,1,1,1,12.5789,11.1905,0.224,0.164,0.5405,0.5015,-1.42,-7.562,-41,-62.3,0.8,-12.3,0.34734,1.8497,0.68333,1.0383,0.17734,1.8297,0.41833,1.0017,0.17123,1.8346,0.3493,1.8417,0.69333,1.0383,0.34245,1.859
19B301.06,19B301.06.12,clockwise90deg,RedRight,2,Adrian,green,12,2,1,1,12.3333,10.3725,0.222,0.145,0.5225,0.464,1.174,-10.336,-3.1,-103.4,3.4,-15,-0.28717,2.5283,0.051667,1.7233,-0.44445,2.4314,-0.20667,1.6217,-0.4403,2.4216,-0.28521,2.5202,0.061667,1.7233,-0.29353,2.5195
19B301.06,19B301.06.22,clockwise90deg,RedRight,2,Adrian,green,22,3,1,1,14,11.1707,0.271,0.163,0.5685,0.505,-4.303,-4.423,-84.1,-16.7,-2.1,-9.1,1.0526,1.0819,1.4017,0.27833,0.87643,0.89551,1.13,0.076667,0.88059,0.88059,1.0545,1.0738,1.4117,0.27833,1.0518,1.0763
19B301.06,19B301.06.21,clockwise90deg,RedRight,2,Adrian,green,21,4,1,1,12,11.0556,0.205,0.176,0.505,0.4875,-3.863,-5.773,-76.2,-36.9,-1.6,-10.5,0.94492,1.4121,1.27,0.615,0.76122,1.395,0.985,0.57833,0.75829,1.3943,0.94688,1.4041,1.28,0.615,0.92951,1.4187
19B301.06,19B301.06.31,clockwise90deg,RedRight,2,Adrian,green,31,5,1,1,11.359,11.881,0.205,0.199,0.4895,0.5215,1.196,-7.084,-2.6,-55.6,3.4,-11.8,-0.29255,1.7328,0.043333,0.92667,-0.50218,1.7108,-0.25,0.88,-0.48922,1.7123,-0.2906,1.7247,0.053333,0.92667,-0.29353,1.7367
19B301.06,19B301.06.32,clockwise90deg,RedRight,2,Adrian,green,32,6,1,1,12.2432,11.2368,0.22,0.185,0.531,0.505,-0.511,-8.768,-27,-80.6,1.7,-13.5,0.125,2.1447,0.45,1.3433,-0.065066,1.9696,0.165,1.15,-0.048922,1.9813,0.12695,2.1367,0.46,1.3433,0.1223,2.1526
19B251.13,19B251.13.11,clockwise90deg,BlueRight,2,Adrian,blue,11,1,1,1,16.8929,20.4211,0.355,0.44,0.656,0.6985,13.636,2.285,180,81.8,15.9,-2.4,-3.3355,-0.55893,-3,-1.3633,-3.4906,-0.69347,-3.2667,-1.5083,-3.4979,-0.6849,-3.3355,-0.55208,-3.0067,-1.3533,-3.3511,-0.53814
19B251.13,19B251.13.12,clockwise90deg,BlueRight,2,Adrian,blue,12,2,1,1,17.5714,20.7333,0.38,0.436,0.6705,0.6995,11.694,-14.023,151.5,-158.2,13.9,-18.7,-2.8605,3.4301,-2.525,2.6367,-3.0449,3.2435,-2.7967,2.4217,-3.0331,3.2288,-2.8605,3.437,-2.5317,2.6467,-2.8619,3.449
19B251.13,19B251.13.22,clockwise90deg,BlueRight,2,Adrian,blue,22,3,1,1,17.7692,20.1818,0.379,0.434,0.671,0.7085,-6.76,-13.391,-119,-148.9,-4.5,-18.1,1.6536,3.2756,1.9833,2.4817,1.4351,3.1139,1.6633,2.3033,1.4187,3.1065,1.6536,3.2824,1.9767,2.4917,1.6389,3.3022
19B251.13,19B251.13.21,clockwise90deg,BlueRight,2,Adrian,blue,21,4,1,1,16.3871,21.3,0.345,0.458,0.6505,0.7025,-1.54,1.797,-42.8,74.8,0.7,-2.9,0.3767,-0.43956,0.71333,-1.2467,0.1749,-0.57777,0.39333,-1.3933,0.17123,-0.58706,0.3767,-0.43271,0.70667,-1.2367,0.36691,-0.41584
19B251.13,19B251.13.31,clockwise90deg,BlueRight,2,Adrian,blue,31,5,1,1,7.0625,5.784,0.044,0.063,0.265,0.135,-12.796,-0.072,-208.1,46.3,-10.6,-4.8,3.13,0.017612,3.4683,-0.77167,2.8492,-0.091973,3.0917,-0.89167,2.8619,-0.073383,3.13,0.024461,3.4617,-0.76167,3.131,0.048922
19B251.13,19B251.13.32,clockwise90deg,BlueRight,2,Adrian,blue,32,6,1,1,16.8462,13.2439,0.351,0.231,0.656,0.5995,-7.135,-19.761,-125.2,-242.3,-4.9,-24.5,1.7453,4.8337,2.0867,4.0383,1.4831,4.6803,1.73,3.87,1.4921,4.6965,1.7453,4.8406,2.08,4.0483,1.7367,4.8677
19B251.13,19B251.13.11,clockwise90deg,BlueRight,2,Adrian,green,11,1,1,1,21.2,22.913,0.469,0.498,0.7465,0.7505,8.239,-5.614,100.6,-35,10.5,-10.3,-2.0153,1.3732,-1.6767,0.58333,-2.2482,1.1744,-2,0.37,-2.2504,1.1741,-2.0134,1.3652,-1.6667,0.58333,-2.0303,1.3698
19B251.13,19B251.13.12,clockwise90deg,BlueRight,2,Adrian,green,12,2,1,1,22.087,23.2917,0.482,0.514,0.7385,0.7625,7.111,-15.449,83.4,-178.9,9.3,-20.1,-1.7394,3.779,-1.39,2.9817,-1.9767,3.4218,-1.725,2.615,-1.9569,3.4001,-1.7375,3.7709,-1.38,2.9817,-1.7367,3.767
19B251.13,19B251.13.22,clockwise90deg,BlueRight,2,Adrian,green,22,3,1,1,22.8182,25.5,0.493,0.542,0.752,0.772,-5.29,-16.941,-97.9,-200.8,-3.1,-21.6,1.294,4.1439,1.6317,3.3467,0.93856,3.8418,1.1733,3.0383,0.95397,3.8404,1.2959,4.1358,1.6417,3.3467,1.2964,4.1339
19B251.13,19B251.13.21,clockwise90deg,BlueRight,2,Adrian,green,21,4,1,1,21.4,25.381,0.474,0.552,0.7505,0.7685,-1.117,-5.003,-36.4,-25.6,1.1,-9.7,0.27323,1.2238,0.60667,0.42667,-0.027641,1.043,0.20667,0.23167,-0.024461,1.0518,0.27519,1.2157,0.61667,0.42667,0.26907,1.223
19B251.13,19B251.13.31,clockwise90deg,BlueRight,2,Adrian,green,31,5,1,1,15.4286,18.9286,0.309,0.352,0.6045,0.5665,-7.899,-6.577,-136.1,-48.4,-5.7,-11.3,1.9322,1.6088,2.2683,0.80667,1.5533,1.4107,1.7817,0.595,1.5655,1.4187,1.9341,1.6007,2.2783,0.80667,1.9324,1.6144
19B251.13,19B251.13.32,clockwise90deg,BlueRight,2,Adrian,green,32,6,1,1,19.3333,16.2593,0.426,0.34,0.7325,0.6685,-6.131,-19.575,-110.5,-239.2,-3.9,-24.3,1.4997,4.7882,1.8417,3.9867,1.134,4.4905,1.3717,3.6767,1.1252,4.5008,1.5017,4.7801,1.8517,3.9867,1.4921,4.7943
19B302.18,19B302.18.11,clockwise90deg,BlueRight,2,Adrian,blue,11,1,1,1,18.0769,22.05,0.389,0.467,0.6845,0.7215,-0.459,-9.704,-26.5,-94.2,1.8,-14.4,0.11228,2.3737,0.44167,1.57,-0.11766,2.2365,0.10833,1.405,-0.1223,2.2259,0.11228,2.3805,0.435,1.58,0.097844,2.3972
19B302.18,19B302.18.12,clockwise90deg,BlueRight,2,Adrian,blue,12,2,1,1,16.963,22.625,0.353,0.481,0.644,0.7315,0.495,-9.321,-13.4,-88.3,2.7,-14,-0.12108,2.28,0.22333,1.4717,-0.35419,2.123,-0.11833,1.3017,-0.34245,2.1281,-0.12108,2.2868,0.21667,1.4817,-0.1223,2.2993
19B302.18,19B302.18.22,clockwise90deg,BlueRight,2,Adrian,blue,22,3,1,1,17.9231,21.8095,0.382,0.469,0.673,0.7135,-2.587,-8.673,-58.3,-79.7,-0.4,-13.4,0.6328,2.1215,0.97167,1.3283,0.35126,1.9547,0.58333,1.1517,0.36691,1.9569,0.6328,2.1283,0.965,1.3383,0.63598,2.1526
19B302.18,19B302.18.21,clockwise90deg,BlueRight,2,Adrian,blue,21,4,1,1,17.0357,21,0.359,0.433,0.6435,0.6785,-1.28,-9.147,-39,-85.4,1,-13.8,0.3131,2.2374,0.65,1.4233,0.071915,2.1098,0.3,1.2733,0.048922,2.1036,0.3131,2.2443,0.64333,1.4333,0.29353,2.2504
19B302.18,19B302.18.31,clockwise90deg,BlueRight,2,Adrian,blue,31,5,1,1,20.4783,22.8421,0.434,0.49,0.705,0.738,-0.611,-7.679,-28.7,-64.3,1.6,-12.4,0.14946,1.8784,0.47833,1.0717,-0.18664,1.7411,0.035,0.91,-0.17123,1.7367,0.14946,1.8852,0.47167,1.0817,0.14677,1.9079
19B302.18,19B302.18.32,clockwise90deg,BlueRight,2,Adrian,blue,32,6,1,1,7.5192,6.8451,0.098,0.081,0.301,0.264,1.361,-7.517,-1.1,-62.6,3.6,-12.2,-0.33291,1.8387,0.018333,1.0433,-0.6399,1.6773,-0.38833,0.875,-0.63598,1.6633,-0.33291,1.8456,0.011667,1.0533,-0.34245,1.859
19B302.18,19B302.18.11,clockwise90deg,BlueRight,2,Adrian,green,11,1,1,1,22.1739,25.8571,0.49,0.552,0.7515,0.7765,0.049,-13.132,-19.4,-144.3,2.3,-17.8,-0.011986,3.2122,0.32333,2.405,-0.28472,3.0175,-0.061667,2.205,-0.29353,3.0087,-0.010029,3.2041,0.33333,2.405,-0.024461,3.2044
19B302.18,19B302.18.12,clockwise90deg,BlueRight,2,Adrian,green,12,2,1,1,21.2381,25.4545,0.467,0.549,0.724,0.785,0.429,-10.887,-14.5,-112.2,2.7,-15.6,-0.10494,2.6631,0.24167,1.87,-0.40776,2.4321,-0.16833,1.6267,-0.41584,2.4461,-0.10298,2.655,0.25167,1.87,-0.1223,2.6662
19B302.18,19B302.18.22,clockwise90deg,BlueRight,2,Adrian,green,22,3,1,1,21.2857,24.9091,0.471,0.544,0.7325,0.7615,-1.606,-11.65,-43.7,-122.3,0.6,-16.3,0.39284,2.8497,0.72833,2.0383,0.054548,2.5699,0.28333,1.725,0.048922,2.5684,0.3948,2.8416,0.73833,2.0383,0.39137,2.8375
19B302.18,19B302.18.21,clockwise90deg,BlueRight,2,Adrian,green,21,4,1,1,22.2,25.4762,0.483,0.544,0.745,0.768,-0.495,-11.452,-27.3,-120.2,1.7,-16.1,0.12108,2.8013,0.455,2.0033,-0.16878,2.6021,0.065,1.785,-0.17123,2.5929,0.12304,2.7932,0.465,2.0033,0.1223,2.7885
19B302.18,19B302.18.31,clockwise90deg,BlueRight,2,Adrian,green,31,5,1,1,21.3636,25.3,0.478,0.55,0.763,0.777,-1.772,-9.151,-46.9,-86.2,0.5,-13.8,0.43345,2.2384,0.78167,1.4367,0.062131,2.0173,0.29,1.2017,0.048922,2.0058,0.4354,2.2303,0.79167,1.4367,0.41584,2.2259
19B302.18,19B302.18.32,clockwise90deg,BlueRight,2,Adrian,green,32,6,1,1,12.4,11.5938,0.234,0.209,0.4665,0.473,0.754,-8.24,-10,-73.1,3,-12.9,-0.18444,2.0156,0.16667,1.2183,-0.57116,1.7729,-0.32833,0.95333,-0.5626,1.7612,-0.18248,2.0075,0.17667,1.2183,-0.19569,2.0058
19B167.04,19B167.04.11,clockwise90deg,RedRight,3,Adrian,red,11,1,1,1,19.3077,16.1111,0.429,0.344,0.771,0.706,11.768,-2.087,152.3,17.7,14,-6.8,-2.8786,0.5105,-2.5383,-0.295,-3.3167,0.089038,-3.1017,-0.725,-3.3267,0.097844,-2.8949,0.49827,-2.5483,-0.29167,-2.8864,0.51368
19B167.04,19B167.04.12,clockwise90deg,RedRight,3,Adrian,red,12,2,1,1,16.9744,12.3404,0.371,0.197,0.576,0.6235,11.409,-14.069,146,-158.5,13.6,-18.8,-2.7907,3.4414,-2.4333,2.6417,-3.2643,2.9815,-3.0233,2.1783,-3.2533,2.9842,-2.8071,3.4292,-2.4433,2.645,-2.7885,3.449
19B167.04,19B167.04.22,clockwise90deg,RedRight,3,Adrian,red,22,3,1,1,20.2,18.3103,0.445,0.399,0.7825,0.722,-7.439,-7.085,-129.9,-55.3,-5.2,-11.8,1.8196,1.7331,2.165,0.92167,1.2392,1.2977,1.4667,0.475,1.2475,1.2964,1.8033,1.7208,2.155,0.925,1.8101,1.7367
19B167.04,19B167.04.21,clockwise90deg,RedRight,3,Adrian,red,21,4,1,1,19.28,17.7931,0.435,0.387,0.7905,0.7805,-3.978,-1.441,-79.1,26.6,-1.7,-6.1,0.97305,0.35248,1.3183,-0.44333,0.43638,-0.03449,0.66833,-0.83,0.41584,-0.048922,0.95667,0.34025,1.3083,-0.44,0.95397,0.34245
19B167.04,19B167.04.31,clockwise90deg,RedRight,3,Adrian,red,31,5,1,1,19.3333,19.1852,0.435,0.431,0.786,0.813,-4.057,0.828,-80.7,60.3,-1.8,-3.9,0.99238,-0.20254,1.345,-1.005,0.4288,-0.59293,0.66167,-1.4,0.41584,-0.58706,0.97599,-0.21477,1.335,-1.0017,0.97844,-0.19569
19B167.04,19B167.04.32,clockwise90deg,RedRight,3,Adrian,red,32,6,1,1,19.8889,17.1852,0.452,0.368,0.807,0.7575,-5.772,-18.907,-105.1,-229.2,-3.5,-23.6,1.4119,4.6248,1.7517,3.82,0.84317,4.1906,1.0667,3.385,0.83167,4.1828,1.3955,4.6126,1.7417,3.8233,1.3943,4.6231
19B167.04,19B167.04.11,clockwise90deg,RedRight,3,Adrian,green,11,1,1,1,16.3846,8.9077,0.337,0.057,0.5815,0.394,16.517,3.405,222,98.1,18.7,-1.3,-4.0402,-0.83289,-3.7,-1.635,-4.3469,-1.0051,-4.12,-1.8183,-4.3296,-1.0029,-4.0382,-0.84097,-3.69,-1.635,-4.036,-0.83167
19B167.04,19B167.04.12,clockwise90deg,RedRight,3,Adrian,green,12,2,1,1,5.2807,7.3803,0.077,0.053,0.111,0.2915,12.728,-14.254,165.2,-161.3,15,-19,-3.1134,3.4867,-2.7533,2.6883,-3.4876,3.223,-3.2433,2.4133,-3.4979,3.2288,-3.1114,3.4786,-2.7433,2.6883,-3.131,3.4979
19B167.04,19B167.04.22,clockwise90deg,RedRight,3,Adrian,green,22,3,1,1,15.3913,14.64,0.309,0.291,0.5925,0.509,-9.657,-6.304,-162.8,-44.5,-7.4,-11,2.3622,1.542,2.7133,0.74167,1.9701,1.2629,2.2,0.44833,1.9569,1.272,2.3641,1.5339,2.7233,0.74167,2.3482,1.541
19B167.04,19B167.04.21,clockwise90deg,RedRight,3,Adrian,green,21,4,1,1,16.1034,12.3438,0.334,0.221,0.613,0.5345,-5.175,1.702,-96.5,73.5,-2.9,-3,1.2659,-0.41632,1.6083,-1.225,0.90285,-0.5878,1.1267,-1.4,0.88059,-0.58706,1.2678,-0.4244,1.6183,-1.225,1.2475,-0.41584
19B167.04,19B167.04.31,clockwise90deg,RedRight,3,Adrian,green,31,5,1,1,12.7692,9.9808,0.221,0.145,0.546,0.459,-4.379,4.346,-85.5,112.1,-2.1,-0.4,1.0711,-1.0631,1.425,-1.8683,0.70619,-1.2348,0.95,-2.0533,0.6849,-1.223,1.0731,-1.0711,1.435,-1.8683,1.0518,-1.0518
19B167.04,19B167.04.32,clockwise90deg,RedRight,3,Adrian,green,32,6,1,1,13.8605,10.5273,0.26,0.155,0.6015,0.5,-5.764,-22.503,-106.4,-281.9,-3.5,-27.2,1.4099,5.5044,1.7733,4.6983,1.02,5.2256,1.2683,4.425,1.0029,5.2346,1.4119,5.4964,1.7833,4.6983,1.3943,5.5037
19B301.06,19B301.06.11,clockwise90deg,RedRight,3,Adrian,red,11,1,1,1,16.375,15.3784,0.351,0.314,0.756,0.6655,-5.778,-0.873,-105.6,35,-3.5,-5.6,1.4134,0.21354,1.76,-0.58333,0.9618,-0.19764,1.19,-1.0167,0.95397,-0.19569,1.397,0.20131,1.75,-0.58,1.3943,0.22015
19B301.06,19B301.06.12,clockwise90deg,RedRight,3,Adrian,red,12,2,1,1,17.7857,16.5667,0.351,0.349,0.734,0.6775,-2.926,-4.991,-63.8,-24.7,-0.7,-9.7,0.71573,1.2208,1.0633,0.41167,0.22944,0.77517,0.46,-0.053333,0.22015,0.78275,0.69934,1.2086,1.0533,0.415,0.70937,1.223
19B301.06,19B301.06.22,clockwise90deg,RedRight,3,Adrian,red,22,3,1,1,17.3913,15.9,0.366,0.327,0.7435,0.6495,-8.52,0.272,-146.8,51.3,-6.3,-4.4,2.0841,-0.066534,2.4467,-0.855,1.5709,-0.53251,1.8183,-1.34,1.5655,-0.53814,2.0677,-0.078764,2.4367,-0.85167,2.0792,-0.073383
19B301.06,19B301.06.21,clockwise90deg,RedRight,3,Adrian,red,21,4,1,1,15.4815,15.5938,0.313,0.319,0.7185,0.66,-7.096,1.203,-125.1,65.3,-4.9,-3.5,1.7357,-0.29426,2.085,-1.0883,1.2008,-0.71108,1.4317,-1.52,1.1986,-0.70937,1.7194,-0.30649,2.075,-1.085,1.7367,-0.29353
19B301.06,19B301.06.31,clockwise90deg,RedRight,3,Adrian,red,31,5,1,1,14.8333,16.2759,0.294,0.34,0.706,0.7285,5.633,-6.538,60.3,-48.3,7.9,-11.2,-1.3779,1.5993,-1.005,0.805,-1.9141,1.2062,-1.675,0.39833,-1.9324,1.1986,-1.3943,1.587,-1.015,0.80833,-1.3943,1.59
19B301.06,19B301.06.32,clockwise90deg,RedRight,3,Adrian,red,32,6,1,1,13.1892,18.4667,0.24,0.393,0.67,0.713,3.637,-8.906,32.8,-83,5.9,-13.6,-0.88964,2.1785,-0.54667,1.3833,-1.3679,1.7536,-1.1467,0.92667,-1.3698,1.7612,-0.90603,2.1663,-0.55667,1.3867,-0.90505,2.177
19B301.06,19B301.06.11,clockwise90deg,RedRight,3,Adrian,green,11,1,1,1,12.6216,11.3953,0.227,0.172,0.5375,0.507,-1.78,-7.357,-47.2,-60,0.5,-12.1,0.4354,1.7996,0.78667,1,0.24339,1.7739,0.47833,0.96667,0.22015,1.7856,0.43736,1.7915,0.79667,1,0.41584,1.8101
19B301.06,19B301.06.12,clockwise90deg,RedRight,3,Adrian,green,12,2,1,1,12.4054,10.5,0.224,0.154,0.528,0.469,0.415,-10.08,-15.4,-99.9,2.6,-14.8,-0.10151,2.4657,0.25667,1.665,-0.26834,2.3556,-0.028333,1.5433,-0.26907,2.3727,-0.099556,2.4576,0.26667,1.665,-0.097844,2.4705
19B301.06,19B301.06.22,clockwise90deg,RedRight,3,Adrian,green,22,3,1,1,13.9697,11.0732,0.271,0.157,0.5685,0.5025,-4.782,-4.016,-91.3,-11.5,-2.6,-8.7,1.1697,0.98235,1.5217,0.19167,0.97819,0.79914,1.2133,-0.016667,0.97844,0.80721,1.1717,0.97428,1.5317,0.19167,1.1741,0.97844
19B301.06,19B301.06.21,clockwise90deg,RedRight,3,Adrian,green,21,4,1,1,11.9756,11.4571,0.2,0.182,0.5055,0.497,-4.125,-5.387,-82.5,-31.2,-1.9,-10.1,1.009,1.3177,1.375,0.52,0.80745,1.3016,1.065,0.48167,0.80721,1.2964,1.011,1.3096,1.385,0.52,1.0029,1.3209
19B301.06,19B301.06.31,clockwise90deg,RedRight,3,Adrian,green,31,5,1,1,11.2286,12.027,0.199,0.205,0.474,0.5215,1.771,-7.207,5.2,-58.5,4,-11.9,-0.4332,1.7629,-0.086667,0.975,-0.64944,1.7514,-0.42,0.94833,-0.66044,1.7612,-0.43125,1.7548,-0.076667,0.975,-0.4403,1.7612
19B301.06,19B301.06.32,clockwise90deg,RedRight,3,Adrian,green,32,6,1,1,12.3333,11.7838,0.225,0.207,0.5325,0.5135,-0.595,-9.011,-30.5,-84.9,1.6,-13.7,0.14554,2.2042,0.50833,1.415,-0.058217,2.0356,0.18167,1.24,-0.048922,2.0303,0.1475,2.1961,0.51833,1.415,0.14677,2.2015
19B251.13,19B251.13.11,clockwise90deg,BlueRight,3,Adrian,blue,11,1,1,1,16.8621,20.3684,0.355,0.442,0.66,0.7,14.308,1.344,188,67.8,16.5,-3.4,-3.4999,-0.32875,-3.1333,-1.13,-3.6745,-0.45913,-3.4417,-1.275,-3.6691,-0.4403,-3.4999,-0.32191,-3.14,-1.12,-3.4979,-0.29353
19B251.13,19B251.13.12,clockwise90deg,BlueRight,3,Adrian,blue,12,2,1,1,17.5,20.2667,0.378,0.434,0.6565,0.697,11.053,-13.864,139.4,-155.9,13.3,-18.6,-2.7037,3.3913,-2.3233,2.5983,-2.8844,3.2164,-2.635,2.415,-2.8864,3.2288,-2.7037,3.3981,-2.33,2.6083,-2.7152,3.4245
19B251.13,19B251.13.22,clockwise90deg,BlueRight,3,Adrian,blue,22,3,1,1,18.0435,19.8462,0.385,0.43,0.68,0.7045,-7.163,-14.092,-127,-159.6,-4.9,-18.8,1.7521,3.447,2.1167,2.66,1.4787,3.2897,1.7067,2.5,1.4677,3.3022,1.7521,3.4539,2.11,2.67,1.7367,3.4734
19B251.13,19B251.13.21,clockwise90deg,BlueRight,3,Adrian,blue,21,4,1,1,16.2121,21.1818,0.339,0.449,0.647,0.696,-2.256,1.026,-55.1,62.7,0,-3.7,0.55184,-0.25097,0.91833,-1.045,0.34955,-0.3992,0.58,-1.19,0.34245,-0.39137,0.55184,-0.24412,0.91167,-1.035,0.53814,-0.22015
19B251.13,19B251.13.31,clockwise90deg,BlueRight,3,Adrian,blue,31,5,1,1,7.0625,5.768,0.044,0.065,0.265,0.134,-13.345,0.479,-218,55.6,-11.1,-4.2,3.2643,-0.11717,3.6333,-0.92667,2.9365,-0.2336,3.165,-1.0583,2.9353,-0.24461,3.2643,-0.11032,3.6267,-0.91667,3.2533,-0.097844
19B251.13,19B251.13.32,clockwise90deg,BlueRight,3,Adrian,blue,32,6,1,1,16.4815,13.1463,0.344,0.227,0.6535,0.6015,-7.013,-19.891,-125.2,-243.8,-4.8,-24.6,1.7154,4.8655,2.0867,4.0633,1.4138,4.6803,1.6583,3.8583,1.4187,4.672,1.7154,4.8724,2.08,4.0733,1.7123,4.8922
19B251.13,19B251.13.11,clockwise90deg,BlueRight,3,Adrian,green,11,1,1,1,21.4615,23.0435,0.477,0.499,0.7525,0.7545,8.919,-6.375,108.6,-45.1,11.2,-11.1,-2.1817,1.5594,-1.81,0.75167,-2.4441,1.3402,-2.2017,0.53,-2.4461,1.3453,-2.1797,1.5513,-1.8,0.75167,-2.2015,1.5655
