SampleID,trial,WG_type,Date,Diced,Sidecolor,Operator,Color,Sample#,Exit#,Camera#,MTF30_x,MTF30_y,MTF_x@15lp/deg,MTF_y@15lp/deg,CRA_dx(pixel),CRA_dy(pixel),ray_tilt_x(arcsec),ray_tilt_y(arcsec),rel_cross_pos_x(pixel),rel_cross_pos_y(pixel),CRA_x_from_cradx(arcmin),CRA_y_from_crady(arcmin),CRA_x_fromraytilt(arcmin),CRA_y_fromraytilt(arcmin)
19B152.10.11,1,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,15.53846154,17.31818182,0.314,0.355,2.613,0.051,18.4,54.3,-5,7.2,0.639163061,0.012475054,0.306666667,0.905
19B152.13.12,1,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,18.52173913,19.26086957,0.388,0.405,16.2,-9.923,217.9,-92.4,-14.9,20.8,3.962662503,-2.427253759,3.631666667,-1.54
19B152.13.12,1,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,20.25,19.38461538,0.444,0.443,9.982,-8.238,127.4,-67.3,-13.2,14.5,2.441685678,-2.015087927,2.123333333,-1.121666667
19B158.10.32,1,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,16.83333333,14.26470588,0.348,0.275,-6.379,-5.095,-113.3,-22.1,-10.1,-1.8,-1.560360097,-1.246282316,-1.888333333,-0.368333333
19B158.10.32,1,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,18.19230769,18.19047619,0.391,0.389,-5.447,-7.178,-99.2,-51.8,-12.2,-0.9,-1.332384638,-1.755802566,-1.653333333,-0.863333333
19B158.12.22,1,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,19,24.91304348,0.423,0.525,-2.306,1.701,-53.5,78.3,-3.3,2.3,-0.56406813,0.416079745,-0.891666667,1.305
19B158.12.22,1,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,21.40909091,24.95238095,0.463,0.528,-1.708,-2.116,-44.4,21.7,-7.1,2.9,-0.417792007,-0.517592439,-0.74,0.361666667
19B171.04.22,1,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,20.52380952,25.10526316,0.446,0.54,-3.407,-0.554,-69,45.3,-5.6,1.2,-0.833382522,-0.135513333,-1.15,0.755
19B171.04.22,1,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,21.43478261,24.5,0.468,0.532,-2.934,-2.944,-62,10.5,-8,1.6,-0.717682516,-0.720128605,-1.033333333,0.175
19B171.05.11,1,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,9.53125,12.36363636,0.175,0.229,6.35,9.417,73.6,191.5,4.4,10.9,1.55326644,2.303481712,1.226666667,3.191666667
19B171.05.11,1,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,14.72413793,15.8,0.292,0.32,1.649,-0.232,5.2,50.1,-5.2,6.2,0.403360082,-0.056749266,0.086666667,0.835
19B152.09.22,2,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,21.04,23.05,0.428,0.465,4.006,-5.009,39,-20.2,-10,8.6,0.979903246,-1.225245952,0.65,-0.336666667
19B152.09.22,2,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,20.625,21.48,0.45,0.47,1.831,-4.725,7,-16.1,-9.7,6.4,0.447878902,-1.155777032,0.116666667,-0.268333333
19B152.09.32,2,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,11.03333333,9.514285714,0.203,0.177,-5.918,-9.773,-106.7,-90.6,-14.8,-1.4,-1.447595413,-2.390562442,-1.778333333,-1.51
19B152.09.32,2,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,16.39285714,19.25,0.341,0.408,-4.36,-9.092,-82.5,-79.9,-14.1,0.2,-1.066494791,-2.223983853,-1.375,-1.331666667
19B152.10.11,2,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,8.073170732,12.31578947,0.15,0.248,4.091,7.675,40.7,165.9,2.7,8.7,1.000695001,1.877373158,0.678333333,2.765
19B152.10.11,2,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,15.53846154,17.125,0.314,0.352,0.727,0.979,-8.7,68.5,-4,5.3,0.177830674,0.239472117,-0.145,1.141666667
19B152.13.12,2,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,18.45454545,19.40909091,0.388,0.406,16.735,-10.276,225.8,-97.9,-15.3,21.3,4.093528088,-2.513600658,3.763333333,-1.631666667
19B152.13.12,2,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,20,18.82142857,0.436,0.431,10.345,-8.629,132.6,-73.5,-13.6,14.9,2.530478664,-2.110729975,2.21,-1.225
19B158.10.32,2,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,16.54166667,15.03225806,0.341,0.301,-5.416,-5.102,-98.9,-21.7,-10.1,-0.9,-1.324801763,-1.247994578,-1.648333333,-0.361666667
19B158.10.32,2,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,18.2962963,19.39130435,0.396,0.424,-3.915,-7.192,-76.9,-52.4,-12.2,0.6,-0.957643838,-1.75922709,-1.281666667,-0.873333333
19B158.12.22,2,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,18.81481481,24.4,0.417,0.515,-3.703,1.388,-73.6,73.9,-3.6,0.9,-0.905786754,0.339517159,-1.226666667,1.231666667
19B158.12.22,2,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,20.91666667,24.23809524,0.456,0.521,-3.122,-2.523,-64.6,16.3,-7.5,1.4,-0.763668988,-0.61714826,-1.076666667,0.271666667
19B171.04.22,2,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,20.52631579,25.17391304,0.442,0.545,-1.408,-1.377,-40.2,33,-6.4,3.2,-0.344409337,-0.336826461,-0.67,0.55
19B171.04.22,2,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,21.45833333,24.7,0.465,0.535,-0.916,-3.747,-32.4,-1.5,-8.8,3.6,-0.224061757,-0.916549545,-0.54,-0.025
19B171.05.11,2,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,9.25,12.72727273,0.175,0.239,6.376,9.401,74.4,191.1,4.4,10.9,1.55962627,2.299567971,1.24,3.185
19B171.05.11,2,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,14.72413793,16.15384615,0.292,0.33,1.761,-0.167,6.3,51.2,-5.2,6.3,0.430756279,-0.040849687,0.105,0.853333333
19B152.09.22,3,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,21.8,23.58333333,0.451,0.477,1.496,-4.805,-0.1,-17.9,-9.8,6.1,0.36593492,-1.175345742,-0.001666667,-0.298333333
19B152.09.22,3,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,20.86206897,20.85714286,0.446,0.461,-0.922,-4.667,-35.2,-15.4,-9.7,3.6,-0.22552941,-1.141589717,-0.586666667,-0.256666667
19B152.09.32,3,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,10.58333333,8.979591837,0.193,0.166,-4.476,-8.613,-87.2,-74,-13.6,0.1,-1.094869421,-2.106816234,-1.453333333,-1.233333333
19B152.09.32,3,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,16.33333333,18.76190476,0.336,0.402,-2.918,-8.243,-63.9,-67.7,-13.3,1.6,-0.713768774,-2.016310971,-1.065,-1.128333333
19B152.10.11,3,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,7.913043478,11.92307692,0.152,0.247,3.605,7.477,31.6,163,2.5,8.2,0.881815083,1.828940609,0.526666667,2.716666667
19B152.10.11,3,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,15.51851852,17.40909091,0.314,0.352,0.297,0.805,-16.9,65.1,-4.2,4.9,0.072648845,0.196910168,-0.281666667,1.085
19B152.13.12,3,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,18.20833333,19.32142857,0.383,0.407,14.208,-10.406,187.3,-100,-15.4,18.8,3.475402136,-2.545399799,3.121666667,-1.666666667
19B152.13.12,3,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,20.36363636,19.19230769,0.442,0.427,7.972,-8.727,96,-75,-13.7,12.5,1.95002198,-2.134701638,1.6,-1.25
19B158.10.32,3,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,16.13043478,15.6,0.33,0.321,-4.984,-5.623,-94.2,-29.5,-10.6,-0.4,-1.219130731,-1.375435799,-1.57,-0.491666667
19B158.10.32,3,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,18.23076923,19.95454545,0.394,0.435,-3.453,-7.5,-72.1,-57.1,-12.5,1.1,-0.844634531,-1.834566612,-1.201666667,-0.951666667
19B158.12.22,3,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,18.70833333,24.29166667,0.414,0.517,-4.239,0.914,-84.3,66.4,-4.1,0.3,-1.036897116,0.223572539,-1.405,1.106666667
19B158.12.22,3,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,20.91304348,24.25,0.455,0.523,-3.44,-2.899,-72.3,10.9,-7.9,1.1,-0.841454616,-0.709121205,-1.205,0.181666667
19B171.04.22,3,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,20.95,25.2,0.451,0.544,-4.072,-1.325,-81.9,33.7,-6.3,0.5,-0.996047433,-0.324106798,-1.365,0.561666667
19B171.04.22,3,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,21.58333333,24.65217391,0.467,0.543,-3.381,-3.623,-70.9,0.5,-8.6,1.2,-0.827022691,-0.886218043,-1.181666667,0.008333333
19B171.05.11,3,iDolphin,13-Mar,Y,BlueRight,Adrian,blue,1,1,1,9.375,12.47058824,0.177,0.229,3.931,9.452,36.1,191.9,4.4,8.5,0.96155758,2.31204302,0.601666667,3.198333333
19B171.05.11,3,iDolphin,13-Mar,Y,BlueRight,Adrian,green,1,1,1,14.89655172,15.7037037,0.297,0.319,-0.683,-0.388,-31.5,46.6,-5.4,3.9,-0.167067882,-0.094908255,-0.525,0.776666667
19B157.05.22,1,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,18.41666667,15.28,0.395,0.307,-0.093,1.57,-22.5,75.4,-3.4,4.5,-0.022748628,0.384035979,-0.375,1.256666667
19B157.05.22,1,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,10.63888889,10.84,0.179,0.18,-2.741,1.705,-61.2,78,-3.3,1.8,-0.670473,0.417058181,-1.02,1.3
19B157.07.21,1,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.48275862,14.92307692,0.377,0.298,1.932,4.199,6.4,114.2,-0.8,6.5,0.472584401,1.027112761,0.106666667,1.903333333
19B157.07.21,1,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,18.1875,16.38461538,0.355,0.332,-0.911,7.566,-35.2,164.1,2.6,3.7,-0.222838712,1.850710795,-0.586666667,2.735
19B157.07.22,1,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,18.28571429,15.64285714,0.388,0.318,1.568,-1.687,1.1,28.6,-6.7,6.1,0.383546761,-0.41265522,0.018333333,0.476666667
19B157.07.22,1,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,16.89473684,15.37037037,0.339,0.31,-3.683,0.945,-75.8,67.3,-4.1,0.9,-0.900894576,0.231155415,-1.263333333,1.121666667
19B157.07.31,1,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.77777778,14.03333333,0.38,0.271,-8.725,8.767,-149.1,182.5,3.8,-4.2,-2.134212421,2.144485991,-2.485,3.041666667
19B157.07.31,1,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,14.23333333,13.5,0.277,0.262,-16.071,14.904,-257.2,272.5,9.9,-11.5,-3.931107996,3.645649751,-4.286666667,4.541666667
19B157.10.21,1,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.64,14.08333333,0.372,0.278,-0.31,5.043,-26.9,127.8,0,4.3,-0.07582876,1.233562654,-0.448333333,2.13
19B157.10.21,1,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,14.35714286,14.15384615,0.291,0.278,-2.642,8.752,-59.5,182.2,3.7,1.9,-0.646256719,2.140816858,-0.991666667,3.036666667
19B157.11.22,1,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,18.36363636,17.28,0.399,0.359,0.293,-1.46,-16.7,32.3,-6.5,4.9,0.071670409,-0.357129,-0.278333333,0.538333333
19B157.11.22,1,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,18.42105263,17.10714286,0.372,0.358,-3.179,2.084,-67.3,83.6,-2.9,1.4,-0.777611695,0.509764954,-1.121666667,1.393333333
19B175.04.12,1,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,12.95,10.38461538,0.216,0.183,6.962,0.673,81.3,63.6,-4.3,11.5,1.702967056,0.164621793,1.355,1.06
19B175.04.12,1,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,7.17721519,8.209302326,0.025,0.121,10.511,-5.911,133.5,-33.6,-10.9,15.1,2.571083719,-1.445883151,2.225,-0.56
19B175.04.21,1,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,15.42857143,12.36,0.312,0.246,0.46,5.943,-13,140.7,0.9,5,0.112520096,1.453710635,-0.216666667,2.345
19B175.04.21,1,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,7.123287671,9.461538462,0.056,0.124,0.201,3.909,-17.1,111,-1.1,4.8,0.04916639,0.956176184,-0.285,1.85
19B157.05.22,2,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.65625,16.28571429,0.39,0.325,1.22,1.295,-3,72.8,-3.7,5.8,0.298422863,0.316768531,-0.05,1.213333333
19B157.05.22,2,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,10.76470588,10.95833333,0.183,0.182,-1.359,1.168,-41,71,-3.8,3.2,-0.332423501,0.2857032,-0.683333333,1.183333333
19B157.07.21,2,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.24137931,15.125,0.372,0.303,0.489,3.698,-14.1,107.4,-1.3,5.1,0.119613754,0.904563709,-0.235,1.79
19B157.07.21,2,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,18.23529412,16.65384615,0.357,0.341,-2.267,7.102,-54.4,158.3,2.1,2.3,-0.554528382,1.737212294,-0.906666667,2.638333333
19B157.07.22,2,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,18.66666667,15.39285714,0.397,0.311,0.758,-1.905,-10,26,-6.9,5.3,0.18541355,-0.465979961,-0.166666667,0.433333333
19B157.07.22,2,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,17.35294118,15.59259259,0.349,0.316,-4.398,0.68,-85,63.8,-4.3,0.2,-1.075789928,0.166334055,-1.416666667,1.063333333
19B157.07.31,2,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.85185185,14.9,0.381,0.297,-6.163,8.995,-112,185,4,-1.6,-1.507524584,2.200256799,-1.866666667,3.083333333
19B157.07.31,2,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,14.25,13.84,0.279,0.269,-13.652,15.081,-220.6,275.5,10.1,-9.1,-3.339399719,3.688945478,-3.676666667,4.591666667
19B157.10.21,2,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.52,14.04347826,0.371,0.278,-0.638,4.744,-30.3,122.7,-0.3,3.9,-0.156060481,1.160424601,-0.505,2.045
19B157.10.21,2,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,14.57142857,14.62962963,0.294,0.29,-3.062,8.715,-65.4,181.2,3.7,1.5,-0.748992455,2.131766332,-1.09,3.02
19B157.11.22,2,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,18.95652174,17.03703704,0.409,0.354,-0.082,-0.981,-22.3,38.5,-6,4.5,-0.02005793,-0.239961335,-0.371666667,0.641666667
19B157.11.22,2,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,18.45,16.92857143,0.376,0.353,-3.526,2.589,-72.7,92.1,-2.4,1,-0.86249098,0.633292447,-1.211666667,1.535
19B175.04.12,2,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,13.19444444,9.916666667,0.238,0.183,7.399,0.585,87.9,62.5,-4.4,12,1.80986112,0.143096209,1.465,1.041666667
19B175.04.12,2,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,9.035294118,5.404761905,0.093,0.162,11.47,-6.516,147,-41.8,-11.5,16,2.805663516,-1.59387151,2.45,-0.696666667
19B175.04.21,2,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,15.61538462,12.03703704,0.316,0.241,0.818,5.735,-8.6,137.7,0.7,5.4,0.200090084,1.402831991,-0.143333333,2.295
19B175.04.21,2,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,7.128571429,9.1875,0.068,0.116,0.495,3.427,-14.2,103.4,-1.6,5.1,0.121081408,0.8382747,-0.236666667,1.723333333
19B157.05.22,3,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,18.16666667,16.17391304,0.392,0.328,2.475,1.913,15.1,81.9,-3.1,7,0.605407033,0.467936832,0.251666667,1.365
19B157.05.22,3,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,10.72222222,10.9375,0.187,0.184,-0.406,1.7,-26.9,77.8,-3.3,4.2,-0.099311215,0.415835136,-0.448333333,1.296666667
19B157.07.21,3,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.75,14.85185185,0.382,0.296,2.265,4.121,12,113.7,-0.9,6.8,0.554039165,1.008033268,0.2,1.895
19B157.07.21,3,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,18.2,16.24,0.357,0.329,-0.738,7.431,-32.8,162.9,2.4,3.8,-0.180521372,1.817688603,-0.546666667,2.715
19B157.07.22,3,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,18.27272727,15.61538462,0.389,0.316,0.771,-2.035,-10.1,23.3,-7,5.3,0.188593465,-0.497779118,-0.168333333,0.388333333
19B157.07.22,3,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,16.66666667,15.34375,0.339,0.311,-4.532,0.517,-87.8,60.9,-4.5,0,-1.108567518,0.126462804,-1.463333333,1.015
19B157.07.31,3,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.77777778,14.4,0.38,0.282,-8.398,8.82,-144.2,183.2,3.8,-3.8,-2.054225338,2.157450257,-2.403333333,3.053333333
19B157.07.31,3,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,14.16666667,13.8,0.275,0.268,-15.832,14.787,-253.8,270.6,9.8,-11.3,-3.872646543,3.617030541,-4.23,4.51
19B157.10.21,3,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,17.52,14.20833333,0.369,0.281,-1.068,4.551,-37.4,121.1,-0.5,3.5,-0.26124231,1.113215087,-0.623333333,2.018333333
19B157.10.21,3,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,14.92307692,14.65384615,0.299,0.291,-3.334,8.589,-70.3,179.4,3.6,1.2,-0.815526073,2.100945622,-1.171666667,2.99
19B157.11.22,3,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,19.09090909,17,0.409,0.35,2.474,-1.521,14.1,31,-6.5,7,0.605162424,-0.372050143,0.235,0.516666667
19B157.11.22,3,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,18.5,17.14285714,0.377,0.354,-0.897,1.921,-34.3,82.4,-3.1,3.7,-0.219414187,0.469893703,-0.571666667,1.373333333
19B175.04.12,3,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,13.28571429,9.971428571,0.241,0.183,8.073,1.806,97.3,79.6,-3.2,12.6,1.974727472,0.44176368,1.621666667,1.326666667
19B175.04.12,3,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,7.302631579,7.943396226,0.016,0.133,11.907,-5.718,153.1,-30.2,-10.7,16.5,2.912557533,-1.398673641,2.551666667,-0.503333333
19B175.04.21,3,iDolphin,13-Mar,Y,RedRight,adrian,red,1,1,1,15.57142857,12.38461538,0.316,0.246,0.457,6.004,-15.3,141.4,1,5,0.111786269,1.468631775,-0.255,2.356666667
19B175.04.21,3,iDolphin,13-Mar,Y,RedRight,adrian,green,1,1,1,6.978723404,9.208333333,0.05,0.124,-0.011,3.908,-21.5,111.2,-1.1,4.6,-0.002690698,0.955931575,-0.358333333,1.853333333
19B167.09.11,1,iDolphin,13-Mar,N,RedRight,Adrian,red,1,1,1,19.85714286,17.37037037,0.41,0.369,5.613,18.037,61.9,318.1,13,10.2,1.37298971,4.412008394,1.031666667,5.301666667
19B167.09.12,1,iDolphin,13-Mar,N,RedRight,Adrian,red,2,1,1,16.29166667,12.8974359,0.337,0.231,6.556,-3.216,76.1,5.9,-8.2,11.1,1.603655864,-0.786662224,1.268333333,0.098333333
19B167.09.22,1,iDolphin,13-Mar,N,RedRight,Adrian,red,3,1,1,16.44827586,12.69767442,0.343,0.216,-11.831,6.019,-194.2,141.9,1,-7.3,-2.89396727,1.472300908,-3.236666667,2.365
19B167.09.21,1,iDolphin,13-Mar,N,RedRight,Adrian,red,4,1,1,18.68181818,17.13043478,0.395,0.354,-9.893,14.345,-166,264.3,9.3,-5.3,-2.419915496,3.508913521,-2.766666667,4.405
19B167.09.31,1,iDolphin,13-Mar,N,RedRight,Adrian,red,5,1,1,18.08695652,16.08,0.388,0.332,-19.207,17.196,-301.8,306.1,12.2,-14.6,-4.69820031,4.206292629,-5.03,5.101666667
19B167.09.32,1,iDolphin,13-Mar,N,RedRight,Adrian,red,6,1,1,16.65517241,11.66666667,0.348,0.184,-19.327,6.938,-304.1,154.5,1.9,-14.8,-4.727553324,1.697096444,-5.068333333,2.575
19B167.09.11,1,iDolphin,13-Mar,N,RedRight,Adrian,green,1,1,1,15.5,14.16666667,0.312,0.275,12.479,21.481,162.5,368.8,16.5,17,3.052473721,5.254439793,2.708333333,6.146666667
19B167.09.12,1,iDolphin,13-Mar,N,RedRight,Adrian,green,2,1,1,10.43103448,7.072463768,0.114,0.101,15.882,-9.652,213.4,-88.4,-14.7,20.4,3.884876973,-2.360964778,3.556666667,-1.473333333
19B167.09.22,1,iDolphin,13-Mar,N,RedRight,Adrian,green,3,1,1,10.69230769,7.944444444,0.135,0.099,-8.903,6.132,-151,143.8,1.1,-4.3,-2.177752789,1.499941709,-2.516666667,2.396666667
