sampleID,Wgtype,sidecolor,Aperture,ROIsize,Operator,trial,LEDcolor,Sample#,Exit#,Camera#,MTF30_x,MTF30_y,MTF_x@15lp/deg,MTF_y@15lp/deg,CRA_dx(pixel),CRA_dy(pixel),ray_tilt_x(arcsec),ray_tilt_y(arcsec),rel_cross_pos_x(pixel),rel_cross_pos_y(pixel),CRA_x_from_cradx(arcmin),CRA_y_from_crady(arcmin),CRA_x_fromraytilt(arcmin),CRA_y_fromraytilt(arcmin),CRA_dx_(green-red),CRA_dy_(green-red),CRA_x_raytilt_(green-red),CRA_y_raytilt_(green-red)
19b157.10.21,iDolphin,RedRight,tool,1100,James,1,green,1,1,1,11.36666667,8.36,0.231,0.219,-4.708,10.161,-92.2,203.1,5.2,-0.1,1.151618681,-2.485470649,1.536666667,-3.385,0.32019303,-0.987241202,0.328333334,-1.003333333
19b157.10.21,iDolphin,RedRight,tool,1100,James,2,red,1,1,1,14.55882353,11.10810811,0.285,0.186,-3.07,6.222,-68.4,145.3,1.2,1.5,0.750949326,-1.521956507,1.14,-2.421666667,-0.400669355,0.963514142,-0.396666667,0.963333333
19b157.10.21,iDolphin,RedRight,tool,1100,James,2,green,1,1,1,11.56666667,9.8,0.235,0.226,-4.722,10.175,-91.9,201.6,5.2,-0.2,1.155043205,-2.488895172,1.531666667,-3.36,0.404093879,-0.966938665,0.391666667,-0.938333333
19b157.10.21,iDolphin,RedRight,tool,1100,James,3,red,1,1,1,14.3125,12.06451613,0.278,0.226,-2.335,6.058,-57.4,142.3,1,2.2,0.571161788,-1.481840654,0.956666667,-2.371666667,-0.583881417,1.007054518,-0.575,0.988333333
19b157.10.21,iDolphin,RedRight,tool,1100,James,3,green,1,1,1,12.24,10.45454545,0.253,0.224,-4.6,10.28,-90.7,204.1,5.3,0,1.125200922,-2.514579093,1.511666667,-3.401666667,0.554039134,-1.032738439,0.555,-1.03
19b157.10.21,iDolphin,RedRight,tool,1200,James,1,red,1,1,1,13.94285714,11.0625,0.267,0.202,-2.62,6.136,-61.1,143.3,1.1,1.9,0.640875323,-1.500920145,1.018333333,-2.388333333,-0.484325599,1.013658948,-0.493333334,1.013333334
19b157.10.21,iDolphin,RedRight,tool,1200,James,1,green,1,1,1,11.63333333,8.785714286,0.237,0.213,-4.802,10.225,-93.6,202.8,5.2,-0.2,1.174611915,-2.501125611,1.56,-3.38,0.533736592,-1.000205466,0.541666667,-0.991666667
19b157.10.21,iDolphin,RedRight,tool,1200,James,2,red,1,1,1,13.94444444,11.53125,0.267,0.209,-2.585,5.916,-60.7,139.9,0.9,2,0.632314012,-1.447106196,1.011666667,-2.331666667,-0.542297903,1.054019415,-0.548333333,1.048333333
19b157.10.21,iDolphin,RedRight,tool,1200,James,2,green,1,1,1,11.68965517,9.727272727,0.239,0.221,-4.787,10.23,-92.2,202.4,5.2,-0.2,1.170942782,-2.502348655,1.536666667,-3.373333333,0.53862877,-1.055242459,0.525,-1.041666666
19b157.10.21,iDolphin,RedRight,tool,1200,James,3,red,1,1,1,14.0625,11.65714286,0.27,0.213,-2.109,6,-54.1,141.5,1,2.5,0.515880176,-1.46765334,0.901666667,-2.358333333,-0.655062606,1.034695315,-0.635,1.015
19b157.10.21,iDolphin,RedRight,tool,1200,James,3,green,1,1,1,11.6,9.636363636,0.236,0.22,-4.522,10.139,-89.9,202.1,5.1,0,1.10612143,-2.480089256,1.498333333,-3.368333333,0.590241254,-1.012435916,0.596666666,-1.01
19b157.05.22,iDolphin,RedRight,bottom,600,James,1,red,1,1,1,20.96296296,19.46428571,0.516,0.455,-2.127,2.739,-54.2,92.6,-2.3,2.4,0.520283137,-0.669983782,0.903333333,-1.543333333,-0.585838293,1.810105474,-0.595,1.825
19b157.05.22,iDolphin,RedRight,bottom,900,James,1,green,1,1,1,11.2,8.8625,0.195,0.082,-3.353,1.961,-72,81.2,-3,1.2,0.820173642,-0.479678059,1.2,-1.353333333,0.299890505,0.190305723,0.296666667,0.19
19b157.05.22,iDolphin,RedRight,bottom,600,James,2,red,1,1,1,21.72,19.51612903,0.534,0.463,-1.762,2.652,-48.6,91.6,-2.4,2.8,0.431000888,-0.648702808,0.81,-1.526666667,-0.389172754,-0.169024749,-0.39,-0.173333334
19b157.05.22,iDolphin,RedRight,bottom,900,James,2,green,1,1,1,5.969432314,9.111111111,0.023,0.077,-3.157,1.821,-68.8,79.5,-3.2,1.4,0.7722303,-0.445432813,1.146666667,-1.325,0.341229412,0.203269995,0.336666667,0.201666667
19b157.05.22,iDolphin,RedRight,bottom,600,James,3,red,1,1,1,20.62962963,20,0.516,0.482,-1.76,2.572,-48.3,90,-2.4,2.8,0.43051167,-0.629134096,0.805,-1.5,-0.34171863,-0.183701283,-0.341666667,-0.175
19b157.05.22,iDolphin,RedRight,bottom,900,James,3,green,1,1,1,10.54285714,8.988095238,0.182,0.081,-3.5,1.47,-72.7,75,-3.5,1.1,0.856131149,-0.359575089,1.211666667,-1.25,0.425619479,0.269559007,0.406666667,0.25
19b157.05.22,iDolphin,RedRight,bottom,1000,James,1,red,1,1,1,16.4137931,14.34482759,0.343,0.281,-2.158,2.652,-54.7,91.8,-2.4,2.4,0.527866013,-0.648702808,0.911666667,-1.53,-0.328265136,-0.289127719,-0.3,-0.28
19b157.05.22,iDolphin,RedRight,bottom,1000,James,1,green,1,1,1,1.331848552,8.602564103,0,0.045,-4.165,1.283,-83.5,71.2,-3.7,0.4,1.018796059,-0.313833224,1.391666667,-1.186666667,0.490930046,0.334869584,0.48,0.343333333
19b157.05.22,iDolphin,RedRight,bottom,1000,James,2,red,1,1,1,16.7,14.33333333,0.354,0.282,-1.871,2.467,-50.5,89.2,-2.5,2.7,0.457663258,-0.603450162,0.841666667,-1.486666667,-0.561132801,-0.289616938,-0.55,-0.3
19b157.05.22,iDolphin,RedRight,bottom,1000,James,2,green,1,1,1,1.331848552,8.575342466,0,0.037,-3.725,1.329,-77.5,72.8,-3.7,0.8,0.911168149,-0.325085234,1.291666667,-1.213333333,0.453504891,0.278364928,0.45,0.273333334
19b157.05.22,iDolphin,RedRight,bottom,1000,James,3,red,1,1,1,16.61290323,14.33333333,0.352,0.282,-1.908,2.503,-50.6,89.6,-2.5,2.7,0.466713788,-0.612256082,0.843333333,-1.493333333,-0.444454361,-0.287170848,-0.448333334,-0.28
19b157.05.22,iDolphin,RedRight,bottom,1000,James,3,green,1,1,1,4.984496124,8.573333333,0.028,0.05,-3.246,1.751,-70.2,78.7,-3.3,1.3,0.794000491,-0.42831019,1.17,-1.311666667,0.327286703,0.183945892,0.326666667,0.181666666
19b157.07.21,iDolphin,RedRight,bottom,600,James,1,red,1,1,1,18.91176471,16.68965517,0.457,0.353,-1.17,5.433,-40.4,132.5,0.4,3.4,0.286192418,-1.328960114,0.673333333,-2.208333333,-0.507808073,-0.900649924,-0.496666667,-0.896666666
19b157.07.21,iDolphin,RedRight,bottom,900,James,1,green,1,1,1,18,15.14285714,0.355,0.302,-3.161,8.54,-69.8,178.7,3.5,1.4,0.773208735,-2.08895979,1.163333333,-2.978333333,0.487016317,-0.759999676,0.49,-0.77
19b157.07.21,iDolphin,RedRight,bottom,600,James,2,red,1,1,1,18.94117647,16.25,0.458,0.345,-0.466,5.266,-29.6,129.4,0.3,4.1,0.11398775,-1.288110433,0.493333333,-2.156666667,-0.659220985,0.800849357,-0.67,0.821666666
19b157.07.21,iDolphin,RedRight,bottom,900,James,2,green,1,1,1,16.94444444,11.52631579,0.338,0.254,-3.062,8.596,-68.8,179.3,3.6,1.5,0.748992455,-2.102657884,1.146666667,-2.988333333,0.635004705,-0.814547451,0.653333334,-0.831666666
19b157.07.21,iDolphin,RedRight,bottom,600,James,3,red,1,1,1,19.15625,16.38709677,0.463,0.347,-0.411,5.233,-28.6,129.5,0.2,4.2,0.10053426,-1.28003834,0.476666667,-2.158333333,-0.648458195,0.822619544,-0.67,0.83
19b157.07.21,iDolphin,RedRight,bottom,900,James,3,green,1,1,1,17.11111111,11.55555556,0.341,0.255,-3.068,8.464,-67.8,177.6,3.5,1.5,0.750460108,-2.07036952,1.13,-2.96,0.649925848,-0.79033118,0.653333333,-0.801666667
19b157.07.21,iDolphin,RedRight,bottom,1000,James,1,red,1,1,1,15.11428571,11.57446809,0.304,0.178,-0.288,5.091,-27,127.7,0.1,4.3,0.070447365,-1.24530388,0.45,-2.128333333,-0.680012743,0.82506564,-0.68,0.831666667
19b157.07.21,iDolphin,RedRight,bottom,1000,James,1,green,1,1,1,15.7826087,10.75,0.318,0.256,-2.924,8.504,-66.4,178.5,3.5,1.6,0.715236427,-2.080153873,1.106666667,-2.975,0.644789062,-0.834849993,0.656666667,-0.846666667
19b157.07.21,iDolphin,RedRight,bottom,1000,James,2,red,1,1,1,15.3030303,11.42222222,0.31,0.18,-0.405,5.118,-28.5,126.9,0.1,4.2,0.099066606,-1.25190832,0.475,-2.115,-0.616169821,0.828245553,-0.631666667,0.86
19b157.07.21,iDolphin,RedRight,bottom,1000,James,2,green,1,1,1,16.42105263,10.875,0.329,0.256,-3.052,8.535,-68.1,177.5,3.5,1.5,0.746546366,-2.087736746,1.135,-2.958333333,0.64747976,-0.835828426,0.66,-0.843333333
19b157.07.21,iDolphin,RedRight,bottom,1000,James,3,red,1,1,1,15.96969697,11.02083333,0.332,0.153,-1.419,5.191,-43.4,129.4,0.2,3.1,0.347100035,-1.269764767,0.723333333,-2.156666667,-0.399446331,0.817971979,-0.411666667,0.801666666
19b157.07.21,iDolphin,RedRight,bottom,1000,James,3,green,1,1,1,16.57894737,10.18181818,0.329,0.245,-3.175,8.502,-69.1,177.9,3.5,1.4,0.77663326,-2.079664655,1.151666667,-2.965,0.429533225,-0.809899888,0.428333334,-0.808333333
19b157.07.22,iDolphin,RedRight,bottom,1000,James,3,red,1,1,1,16.76923077,13.625,0.349,0.259,-3.04,-0.89,-67.3,39.5,-5.9,1.5,0.743611059,0.217701925,1.121666667,-0.658333333,-0.033022201,2.29736658,-0.03,2.306666667
19b157.07.22,iDolphin,RedRight,bottom,1000,James,3,green,1,1,1,16.61111111,13.2,0.329,0.277,-7.789,1.751,-137.1,78.6,-3.3,-3.2,1.905258565,-0.42831019,2.285,-1.31,1.161647506,-0.646012115,1.163333333,-0.651666667
19b157.07.22,iDolphin,RedRight,bottom,1000,James,1,red,1,1,1,16.40740741,13.75,0.341,0.261,-2.822,-0.88,-64.6,40.6,-5.9,1.7,0.69028632,0.215255836,1.076666667,-0.676666667,-1.214972245,0.643566026,-1.208333333,0.633333333
19b157.07.22,iDolphin,RedRight,bottom,1000,James,1,green,1,1,1,16.11764706,9.333333333,0.319,0.267,-7.846,1.89,-137.2,81,-3.1,-3.3,1.919201268,-0.462310827,2.286666667,-1.35,1.228914948,-0.677566663,1.21,-0.673333333
19b157.07.22,iDolphin,RedRight,bottom,1000,James,2,red,1,1,1,16.62962963,13.32258065,0.347,0.25,-3.223,-0.856,-69.7,40.9,-5.9,1.3,0.788374486,0.209385222,1.161666667,-0.681666667,-1.130826782,0.671696049,-1.125,0.668333333
19b157.07.22,iDolphin,RedRight,bottom,1000,James,2,green,1,1,1,16.66666667,13.63636364,0.329,0.278,-7.894,1.681,-138.4,77.2,-3.3,-3.3,1.930942492,-0.411187567,2.306666667,-1.286666667,1.142568006,-0.620572789,1.145,-0.605
19b157.07.22,iDolphin,RedRight,bottom,600,James,1,red,1,1,1,21.23076923,18.77777778,0.52,0.428,-3.82,-1.125,-78.5,36.7,-6.1,0.7,0.934405993,0.275185017,1.308333333,-0.611666667,-0.996536499,0.686372584,-0.998333334,0.675
19b157.07.22,iDolphin,RedRight,bottom,900,James,1,green,1,1,1,16.35,14.375,0.327,0.29,-8.427,1.451,-146.4,74.7,-3.6,-3.9,2.061318994,-0.35492752,2.44,-1.245,1.126913001,-0.630112537,1.131666667,-0.633333333
19b157.07.22,iDolphin,RedRight,bottom,600,James,2,red,1,1,1,21.64285714,18.16129032,0.522,0.424,-2.972,-0.937,-66.3,39.1,-5.9,1.6,0.726977654,0.229198543,1.105,-0.651666667,-1.33434134,0.584126063,-1.335,0.593333333
19b157.07.22,iDolphin,RedRight,bottom,900,James,2,green,1,1,1,16.33333333,12.66666667,0.324,0.274,-7.995,1.989,-139.3,82.1,-3,-3.4,1.955647983,-0.486527108,2.321666667,-1.368333333,1.228670329,-0.715725651,1.216666667,-0.716666666
19b157.07.22,iDolphin,RedRight,bottom,600,James,3,red,1,1,1,21.7037037,18.35483871,0.526,0.427,-3.484,-1.04,-73.4,38.4,-6,1.1,0.852217407,0.254393261,1.223333333,-0.64,-1.103430576,0.740920369,-1.098333334,0.728333333
19b157.07.22,iDolphin,RedRight,bottom,900,James,3,green,1,1,1,16.63157895,13.25,0.33,0.275,-8.198,1.904,-141.5,80.9,-3.1,-3.6,2.005303574,-0.465735352,2.358333333,-1.348333333,1.153086167,-0.720128613,1.135,-0.708333333
19b157.07.31,iDolphin,RedRight,bottom,600,James,1,red,1,1,1,19.29032258,16.23529412,0.466,0.349,-12.475,10.832,-204.9,212.1,5.8,-7.9,3.051495286,-2.649603133,3.415,-3.535,1.046191712,-2.183867781,1.056666667,-2.186666667
19b157.07.31,iDolphin,RedRight,bottom,900,James,1,green,1,1,1,14.37037037,10.26086957,0.283,0.233,-19.415,17.331,-307.1,307.8,12.3,-14.9,4.749078866,-4.239314781,5.118333333,-5.13,1.69758358,-1.589711648,1.703333333,-1.595
19b157.07.31,iDolphin,RedRight,bottom,600,James,2,red,1,1,1,20.18518519,16.31578947,0.482,0.355,-11.589,10.863,-192,212.6,5.9,-7,2.834771956,-2.657186004,3.2,-3.543333333,-1.91430691,1.582128777,-1.918333333,1.586666667
19b157.07.31,iDolphin,RedRight,bottom,900,James,2,green,1,1,1,14.46153846,10.96153846,0.286,0.243,-19.173,17.5,-303.6,309.9,12.5,-14.6,4.689883623,-4.280653622,5.06,-5.165,1.855111667,-1.623467618,1.86,-1.621666667
19b157.07.31,iDolphin,RedRight,bottom,600,James,3,red,1,1,1,19.32258065,15.43902439,0.465,0.318,-12.22,10.736,-202.1,210.5,5.7,-7.7,2.989120064,-2.626120692,3.368333333,-3.508333333,-1.700763559,1.65453293,-1.691666667,1.656666667
19b157.07.31,iDolphin,RedRight,bottom,900,James,3,green,1,1,1,14.11111111,9.730769231,0.276,0.229,-19.182,17.099,-304.2,303.6,12.1,-14.6,4.692085099,-4.1825656,5.07,-5.06,1.702965035,-1.556444908,1.701666667,-1.551666667
19b157.07.31,iDolphin,RedRight,bottom,1000,James,1,red,1,1,1,15.53125,12.41860465,0.317,0.208,-11.494,10.774,-191.5,210.8,5.8,-6.9,2.811534125,-2.635415825,3.191666667,-3.513333333,-1.880550974,1.547149775,-1.878333333,1.546666667
19b157.07.31,iDolphin,RedRight,bottom,1000,James,1,green,1,1,1,13.70967742,10.32,0.264,0.233,-19.25,17.453,-305.2,309.2,12.4,-14.7,4.708718474,-4.269157022,5.086666667,-5.153333333,1.897184349,-1.633741197,1.895,-1.64
19b157.07.31,iDolphin,RedRight,bottom,1000,James,2,red,1,1,1,15.875,11.47826087,0.328,0.168,-12.039,10.555,-199.5,207.9,5.5,-7.5,2.944845885,-2.581846505,3.325,-3.465,-1.763872589,1.687310517,-1.761666667,1.688333333
19b157.07.31,iDolphin,RedRight,bottom,1000,James,2,green,1,1,1,13.93103448,8.962962963,0.272,0.22,-19.266,17.137,-305.1,304.5,12.1,-14.7,4.712632209,-4.191860725,5.085,-5.075,1.767786324,-1.61001422,1.76,-1.61
19b157.07.31,iDolphin,RedRight,bottom,1000,James,3,red,1,1,1,15.93103448,11.63265306,0.327,0.163,-11.665,10.395,-193.2,205.8,5.4,-7.1,2.85336222,-2.542709102,3.22,-3.43,-1.859269989,1.649151623,-1.865,1.645
19b157.07.31,iDolphin,RedRight,bottom,1000,James,3,green,1,1,1,14.11111111,8.589285714,0.276,0.206,-19.336,16.855,-306.5,300,11.8,-14.8,4.7297548,-4.122881114,5.108333333,-5,1.87639258,-1.580172012,1.888333333,-1.57
19b157.10.21,iDolphin,RedRight,bottom,600,James,1,red,1,1,1,19.27586207,17.57142857,0.451,0.374,-3.128,6.366,-68.2,144.7,1.4,1.4,0.765136642,-1.557180182,1.136666667,-2.411666667,-3.964618158,2.565700932,-3.971666666,2.588333333
19b157.10.21,iDolphin,RedRight,bottom,900,James,1,green,1,1,1,12.64516129,8.540540541,0.25,0.224,-4.611,10.489,-90.8,206.8,5.5,0,1.12789162,-2.565702327,1.513333333,-3.446666667,0.362754978,-1.008522145,0.376666666,-1.035
19b157.10.21,iDolphin,RedRight,bottom,600,James,2,red,1,1,1,18.93548387,15.70967742,0.447,0.322,-3.34,6.49,-71.7,148.4,1.5,1.2,0.816993727,-1.58751168,1.195,-2.473333333,-0.310897893,0.978190647,-0.318333333,0.973333334
19b157.10.21,iDolphin,RedRight,bottom,900,James,2,green,1,1,1,12.5862069,8.823529412,0.254,0.233,-4.947,10.342,-96.6,203.8,5.3,-0.4,1.210080202,-2.529744837,1.61,-3.396666667,0.393086475,-0.942233157,0.415,-0.923333334
19b157.10.21,iDolphin,RedRight,bottom,600,James,3,red,1,1,1,18.78125,15.94117647,0.451,0.332,-2.095,6.057,-54.3,141.6,1,2.5,0.512455652,-1.481596045,0.905,-2.36,-0.69762455,1.048148792,-0.705,1.036666667
19b157.10.21,iDolphin,RedRight,bottom,900,James,3,green,1,1,1,12.5,8.425,0.251,0.215,-4.511,10.248,-89.6,202.9,5.2,0.1,1.103430732,-2.506751613,1.493333333,-3.381666667,0.59097508,-1.025155568,0.588333333,-1.021666667
19b157.10.21,iDolphin,RedRight,bottom,1000,James,1,red,1,1,1,14.45714286,10.57142857,0.281,0.155,-2.784,6.189,-64.2,143.9,1.2,1.8,0.680991182,-1.513884414,1.07,-2.398333333,-0.42243955,0.992867199,-0.423333333,0.983333334
19b157.10.21,iDolphin,RedRight,bottom,1000,James,1,green,1,1,1,12.14285714,7.895833333,0.245,0.223,-4.833,10.181,-94.2,202.3,5.2,-0.3,1.182194791,-2.490362825,1.57,-3.371666667,0.501203609,-0.976478411,0.5,-0.973333334
19b157.10.21,iDolphin,RedRight,bottom,1000,James,2,red,1,1,1,14.77142857,10.33928571,0.292,0.152,-3.487,6.453,-74.8,147.8,1.4,1.1,0.852951234,-1.578461152,1.246666667,-2.463333333,-0.329243557,0.911901673,-0.323333333,0.908333334
19b157.10.21,iDolphin,RedRight,bottom,1000,James,2,green,1,1,1,12.24137931,7.68,0.241,0.21,-5.084,10.281,-98.6,204,5.3,-0.5,1.243591618,-2.514823702,1.643333333,-3.4,0.390640384,-0.93636255,0.396666666,-0.936666667
19b157.10.21,iDolphin,RedRight,bottom,1000,James,3,red,1,1,1,15.66666667,10.5862069,0.32,0.142,-3.648,6.255,-76.6,144.1,1.2,0.9,0.892333265,-1.530028599,1.276666667,-2.401666667,-0.351258353,0.984795103,-0.366666666,0.998333333
19b157.10.21,iDolphin,RedRight,bottom,1000,James,3,green,1,1,1,12.5,7.693877551,0.25,0.214,-5.132,10.046,-99.1,200.6,5,-0.6,1.255332844,-2.45734064,1.651666667,-3.343333333,0.362999579,-0.927312041,0.375,-0.941666666
19b157.11.22,iDolphin,RedRight,bottom,600,James,1,red,1,1,1,19.27586207,17.57142857,0.451,0.374,-3.128,6.366,-68.2,144.7,1.4,1.4,0.765136642,-1.557180182,1.136666667,-2.411666667,-0.490196202,0.900160458,-0.515,0.931666666
19b157.11.22,iDolphin,RedRight,bottom,900,James,1,green,1,1,1,12.64516129,8.540540541,0.25,0.224,-4.611,10.489,-90.8,206.8,5.5,0,1.12789162,-2.565702327,1.513333333,-3.446666667,0.362754978,-1.008522145,0.376666666,-1.035
19b157.11.22,iDolphin,RedRight,bottom,600,James,2,red,1,1,1,18.93548387,15.70967742,0.447,0.322,-3.34,6.49,-71.7,148.4,1.5,1.2,0.816993727,-1.58751168,1.195,-2.473333333,-0.310897893,0.978190647,-0.318333333,0.973333334
19b157.11.22,iDolphin,RedRight,bottom,900,James,2,green,1,1,1,12.5862069,8.823529412,0.254,0.233,-4.947,10.342,-96.6,203.8,5.3,-0.4,1.210080202,-2.529744837,1.61,-3.396666667,0.393086475,-0.942233157,0.415,-0.923333334
19b157.11.22,iDolphin,RedRight,bottom,600,James,3,red,1,1,1,18.78125,15.94117647,0.451,0.332,-2.095,6.057,-54.3,141.6,1,2.5,0.512455652,-1.481596045,0.905,-2.36,-0.69762455,1.048148792,-0.705,1.036666667
19b157.11.22,iDolphin,RedRight,bottom,900,James,3,green,1,1,1,12.5,8.425,0.251,0.215,-4.511,10.248,-89.6,202.9,5.2,0.1,1.103430732,-2.506751613,1.493333333,-3.381666667,0.59097508,-1.025155568,0.588333333,-1.021666667
19b157.11.22,iDolphin,RedRight,bottom,1000,James,1,red,1,1,1,14.45714286,10.57142857,0.281,0.155,-2.784,6.189,-64.2,143.9,1.2,1.8,0.680991182,-1.513884414,1.07,-2.398333333,-0.42243955,0.992867199,-0.423333333,0.983333334
19b157.11.22,iDolphin,RedRight,bottom,1000,James,1,green,1,1,1,12.14285714,7.895833333,0.245,0.223,-4.833,10.181,-94.2,202.3,5.2,-0.3,1.182194791,-2.490362825,1.57,-3.371666667,0.501203609,-0.976478411,0.5,-0.973333334
19b157.11.22,iDolphin,RedRight,bottom,1000,James,2,red,1,1,1,14.77142857,10.33928571,0.292,0.152,-3.487,6.453,-74.8,147.8,1.4,1.1,0.852951234,-1.578461152,1.246666667,-2.463333333,-0.329243557,0.911901673,-0.323333333,0.908333334
19b157.11.22,iDolphin,RedRight,bottom,1000,James,2,green,1,1,1,12.24137931,7.68,0.241,0.21,-5.084,10.281,-98.6,204,5.3,-0.5,1.243591618,-2.514823702,1.643333333,-3.4,0.390640384,-0.93636255,0.396666666,-0.936666667
19b157.11.22,iDolphin,RedRight,bottom,1000,James,3,red,1,1,1,15.66666667,10.5862069,0.32,0.142,-3.648,6.255,-76.6,144.1,1.2,0.9,0.892333265,-1.530028599,1.276666667,-2.401666667,-0.351258353,0.984795103,-0.366666666,0.998333333
19b157.11.22,iDolphin,RedRight,bottom,1000,James,3,green,1,1,1,12.5,7.693877551,0.25,0.214,-5.132,10.046,-99.1,200.6,5,-0.6,1.255332844,-2.45734064,1.651666667,-3.343333333,0.362999579,-0.927312041,0.375,-0.941666666
