SampleID,Wgtype,sidecolor,Tool aperture,trial,Color,Sample#,Exit#,Camera#,MTF30_x,MTF30_y,MTF_x@15lp/deg,MTF_y@15lp/deg,CRA_dx(pixel),CRA_dy(pixel),ray_tilt_x(arcsec),ray_tilt_y(arcsec),rel_cross_pos_x(pixel),rel_cross_pos_y(pixel),CRA_x_from_cradx(arcmin),CRA_y_from_crady(arcmin),CRA_x_fromraytilt(arcmin),CRA_y_fromraytilt(arcmin)
19b152.09.22,iDolphin,BlueRight,Y,1,blue,1,1,1,22.875,25.27272727,0.48,0.503,-0.793,-5.204,-31.5,-24.2,-10.2,3.8,-0.193974861,-1.272944683,-0.525,-0.403333333
19b152.09.22,iDolphin,BlueRight,Y,1,green,1,1,1,22.36842105,22.95,0.492,0.497,-2.947,-5.197,-63.4,-23.4,-10.2,1.6,-0.720862432,-1.271232421,-1.056666667,-0.39
19b152.09.22,iDolphin,BlueRight,Y,2,blue,1,1,1,22.5,24.52941176,0.472,0.498,-0.911,-5.121,-33.1,-21.3,-10.1,3.7,-0.222838712,-1.252642146,-0.551666667,-0.355
19b152.09.22,iDolphin,BlueRight,Y,2,green,1,1,1,22.59090909,22.71428571,0.495,0.489,-3.139,-5.039,-65.3,-19.7,-10,1.4,-0.76782734,-1.232584219,-1.088333333,-0.328333333
19b152.09.22,iDolphin,BlueRight,Y,3,blue,1,1,1,23,25.47826087,0.48,0.511,-0.668,-5.241,-29.2,-23,-10.3,3.9,-0.163398748,-1.281995211,-0.486666667,-0.383333333
19b152.09.22,iDolphin,BlueRight,Y,3,green,1,1,1,22.26315789,22.85714286,0.489,0.493,-2.853,-5.33,-61.4,-24.1,-10.3,1.7,-0.697869196,-1.3037654,-1.023333333,-0.401666667
19b152.09.32,iDolphin,BlueRight,Y,1,blue,1,1,1,10.95348837,9.27027027,0.185,0.147,-8.626,-8.381,-145.2,-69.7,-13.4,-4.1,-2.109996148,-2.050066988,-2.42,-1.161666667
19b152.09.32,iDolphin,BlueRight,Y,1,green,1,1,1,17.10714286,18.28571429,0.361,0.385,-6.355,-7.935,-113.1,-62,-12.9,-1.8,-1.554489484,-1.940971454,-1.885,-1.033333333
19b152.09.32,iDolphin,BlueRight,Y,2,blue,1,1,1,11.65789474,10.43243243,0.199,0.184,-9.317,-6.84,-156,-45.9,-11.8,-4.8,-2.279020833,-1.673124777,-2.6,-0.765
19b152.09.32,iDolphin,BlueRight,Y,2,green,1,1,1,18.69230769,19.05,0.403,0.405,-6.174,-7.818,-109.6,-60,-12.8,-1.6,-1.510215281,-1.912352221,-1.826666667,-1
19b152.09.32,iDolphin,BlueRight,Y,3,blue,1,1,1,11.47222222,10.32432432,0.193,0.177,-9.053,-6.992,-152.2,-48.6,-12,-4.5,-2.214444109,-1.710305322,-2.536666667,-0.81
19b152.09.32,iDolphin,BlueRight,Y,3,green,1,1,1,18.34615385,19.05,0.393,0.403,-6.486,-7.729,-114,-59.9,-12.7,-1.9,-1.586533244,-1.890582035,-1.9,-0.998333333
19b152.10.11,iDolphin,BlueRight,Y,1,blue,1,1,1,8.769230769,13.05263158,0.179,0.265,2.276,9.515,13.3,194,4.5,6.8,0.556729863,2.327453374,0.221666667,3.233333333
19b152.10.11,iDolphin,BlueRight,Y,1,green,1,1,1,18.61904762,18.95652174,0.384,0.396,-0.628,2.311,-28.8,88,-2.7,3.9,-0.153614392,0.565291174,-0.48,1.466666667
19b152.10.11,iDolphin,BlueRight,Y,2,blue,1,1,1,8.975,13.2,0.2,0.273,2.423,8.895,16.2,185.1,3.9,7,0.592687371,2.175795918,0.27,3.085
19b152.10.11,iDolphin,BlueRight,Y,2,green,1,1,1,18.57142857,19.20833333,0.387,0.403,-0.53,2.345,-27.3,88.8,-2.7,4,-0.12964272,0.573607877,-0.455,1.48
19b152.10.11,iDolphin,BlueRight,Y,3,blue,1,1,1,8.820512821,13.05882353,0.182,0.268,2.344,9.328,15.6,191.4,4.3,6.9,0.573363268,2.281711529,0.26,3.19
19b152.10.11,iDolphin,BlueRight,Y,3,green,1,1,1,18.86363636,19.04166667,0.391,0.397,-0.775,2.232,-31.8,87.2,-2.8,3.8,-0.189571901,0.545967071,-0.53,1.453333333
19b157.10.21,iDolphin,RedRight,Y,1,red,1,1,1,15,12.14814815,0.3,0.235,-2.26,6.121,-53.2,143.8,1.1,2.3,-0.55281612,1.497251012,-0.886666667,2.396666667
19b157.10.21,iDolphin,RedRight,Y,1,green,1,1,1,12.84615385,11.375,0.265,0.227,-4.502,10.226,-85.7,204.6,5.2,0.1,-1.101229252,2.50137022,-1.428333333,3.41
19b157.10.21,iDolphin,RedRight,Y,2,red,1,1,1,15.10344828,12.62962963,0.303,0.248,-2.772,6.199,-61,144.5,1.2,1.8,-0.678055875,1.516330503,-1.016666667,2.408333333
19b157.10.21,iDolphin,RedRight,Y,2,green,1,1,1,12.88888889,11.4,0.266,0.228,-4.709,10.179,-89,204.3,5.2,-0.1,-1.15186329,2.489873607,-1.483333333,3.405
19b157.10.21,iDolphin,RedRight,Y,3,red,1,1,1,15.78571429,13.65217391,0.322,0.268,-2.57,6.193,-58.5,144.7,1.2,2,-0.628644878,1.51486285,-0.975,2.411666667
19b157.10.21,iDolphin,RedRight,Y,3,green,1,1,1,13.55555556,12.04761905,0.278,0.233,-4.737,10.185,-89.1,203.8,5.2,-0.2,-1.158712338,2.49134126,-1.485,3.396666667
19b157.07.21,iDolphin,RedRight,Y,1,red,1,1,1,15.9,12.4375,0.327,0.237,-0.105,5.16,-21.1,129.4,0.1,4.5,-0.025683935,1.262181892,-0.351666667,2.156666667
19b157.07.21,iDolphin,RedRight,Y,1,green,1,1,1,17.92857143,15.4,0.35,0.31,-2.785,8.399,-60.4,177.5,3.4,1.8,-0.681235791,2.054469947,-1.006666667,2.958333333
19b157.07.21,iDolphin,RedRight,Y,2,red,1,1,1,15.87096774,12.93103448,0.327,0.252,-0.549,5.237,-27.6,131,0.2,4,-0.134290289,1.281016775,-0.46,2.183333333
19b157.07.21,iDolphin,RedRight,Y,2,green,1,1,1,18.08333333,15.24,0.349,0.306,-3.015,8.15,-63.6,173.4,3.1,1.5,-0.737495837,1.993562351,-1.06,2.89
19b157.07.21,iDolphin,RedRight,Y,3,red,1,1,1,16.07407407,13.08333333,0.332,0.255,-0.858,5.334,-32.5,132.1,0.3,3.7,-0.20987444,1.304743836,-0.541666667,2.201666667
19b157.07.21,iDolphin,RedRight,Y,3,green,1,1,1,18.1875,15.54545455,0.36,0.312,-2.932,8.637,-64,180.8,3.6,1.6,-0.717193299,2.112686845,-1.066666667,3.013333333
19b157.07.22,iDolphin,RedRight,Y,1,red,1,1,1,17.52,14.48,0.37,0.287,-2.703,-0.843,-60.3,40.8,-5.9,1.9,-0.661177862,-0.206205307,-1.005,0.68
19b157.07.22,iDolphin,RedRight,Y,1,green,1,1,1,16.72222222,14.86363636,0.331,0.297,-7.674,1.871,-133.8,82.5,-3.1,-3.1,-1.877128549,0.457663258,-2.23,1.375
19b157.07.22,iDolphin,RedRight,Y,2,red,1,1,1,17.88,14.92,0.377,0.298,-3.567,-0.706,-72.9,43.7,-5.7,1,-0.872519945,-0.172693887,-1.215,0.728333333
19b157.07.22,iDolphin,RedRight,Y,2,green,1,1,1,17.21052632,15.12,0.342,0.303,-8.092,1.864,-138.8,82.4,-3.1,-3.5,-1.979375039,0.455950996,-2.313333333,1.373333333
19b157.07.22,iDolphin,RedRight,Y,3,red,1,1,1,17.72,13.92,0.376,0.274,-3.073,-1.198,-65.5,36.5,-6.2,1.5,-0.751683153,-0.293041467,-1.091666667,0.608333333
19b157.07.22,iDolphin,RedRight,Y,3,green,1,1,1,16.58823529,15.33333333,0.329,0.309,-7.645,1.506,-132.5,75.8,-3.5,-3.1,-1.870034893,0.368381009,-2.208333333,1.263333333
